                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0038608860E-03,    0.0000000000E+00,    7.7941192541E-01,                  NaN
    1.9531250000E-03,   -3.0746940090E-04,   -2.9571453635E-09,    7.7941192541E-01,                  NaN
    3.9062500000E-03,   -2.7792902160E-04,   -1.6064746560E-08,    7.7941192541E-01,                  NaN
    5.8593750000E-03,   -3.9533106461E-04,   -5.6372838269E-08,    7.7941192541E-01,                  NaN
    7.8125000000E-03,   -8.4088715653E-04,   -1.6599879110E-07,    7.7941192541E-01,                  NaN
    9.7656250000E-03,   -1.3519478597E-03,   -3.7466179237E-07,    7.7941192541E-01,                  NaN
    1.1718750000E-02,   -1.9062649685E-03,   -7.1796241455E-07,    7.7941192541E-01,                  NaN
    1.3671875000E-02,   -2.5739508367E-03,   -1.2543890566E-06,    7.7941192541E-01,                  NaN
    1.5625000000E-02,   -3.3935310289E-03,   -2.0642650676E-06,    7.7941192541E-01,                  NaN
    1.7578125000E-02,   -4.3836402664E-03,   -3.2346160165E-06,    7.7941192541E-01,                  NaN
    1.9531250000E-02,   -5.5079611296E-03,   -4.7948392867E-06,    7.7941192541E-01,                  NaN
    2.1484375000E-02,   -6.6846370045E-03,   -6.6874582071E-06,    7.7941192541E-01,                  NaN
    2.3437500000E-02,   -7.8914104826E-03,   -8.8987618051E-06,    7.7941192541E-01,                  NaN
    2.5390625000E-02,   -9.2175156063E-03,   -1.1644156949E-05,    7.7941192541E-01,                  NaN
    2.7343750000E-02,   -1.0769319854E-02,   -1.5345348195E-05,    7.7941192541E-01,                  NaN
    2.9296875000E-02,   -1.2544165887E-02,   -2.0359985906E-05,    7.7941192541E-01,                  NaN
    3.1250000000E-02,   -1.4425127944E-02,   -2.6746093083E-05,    7.7941192541E-01,                  NaN
    3.3203125000E-02,   -1.6292727362E-02,   -3.4316782217E-05,    7.7941192541E-01,                  NaN
    3.5156250000E-02,   -1.8125607759E-02,   -4.2913592401E-05,    7.7941192541E-01,                  NaN
    3.7109375000E-02,   -2.0000511003E-02,   -5.2618266652E-05,    7.7941192541E-01,                  NaN
    3.9062500000E-02,   -2.2016024709E-02,   -6.3735178830E-05,    7.7941192541E-01,                  NaN
    4.1015625000E-02,   -2.4220523046E-02,   -7.6617031537E-05,    7.7941192541E-01,                  NaN
    4.2968750000E-02,   -2.6594498960E-02,   -9.1512236908E-05,    7.7941192541E-01,                  NaN
    4.4921875000E-02,   -2.9080622552E-02,   -1.0853754288E-04,    7.7941192541E-01,                  NaN
    4.6875000000E-02,   -3.1626103510E-02,   -1.2775301075E-04,    7.7941192541E-01,                  NaN
    4.8828125000E-02,   -3.4208603810E-02,   -1.4925507496E-04,    7.7941192541E-01,                  NaN
    5.0781250000E-02,   -3.6837732575E-02,   -1.7322190872E-04,    7.7941192541E-01,                  NaN
    5.2734375000E-02,   -3.9539776096E-02,   -1.9989554035E-04,    7.7941192541E-01,                  NaN
    5.4687500000E-02,   -4.2338053425E-02,   -2.2952303609E-04,    7.7941192541E-01,                  NaN
    5.6640625000E-02,   -4.5238442834E-02,   -2.6229100802E-04,    7.7941192541E-01,                  NaN
    5.8593750000E-02,   -4.8224247190E-02,   -2.9828093749E-04,    7.7941192541E-01,                  NaN
    6.0546875000E-02,   -5.1259948284E-02,   -3.3745892138E-04,    7.7941192541E-01,                  NaN
    6.2500000000E-02,   -5.4300772468E-02,   -3.7970034491E-04,    7.7941192541E-01,                  NaN
    6.4453125000E-02,   -5.7304282262E-02,   -4.2484105074E-04,    7.7941192541E-01,                  NaN
    6.6406250000E-02,   -6.0240783127E-02,   -4.7274227435E-04,    7.7941192541E-01,                  NaN
    6.8359375000E-02,   -6.3100478915E-02,   -5.2335601698E-04,    7.7941192541E-01,                  NaN
    7.0312500000E-02,   -6.5896498049E-02,   -5.7677934525E-04,    7.7941192541E-01,                  NaN
    7.2265625000E-02,   -6.8663876748E-02,   -6.3328930047E-04,    7.7941192541E-01,                  NaN
    7.4218750000E-02,   -7.1455253336E-02,   -6.9335401778E-04,    7.7941192541E-01,                  NaN
    7.6171875000E-02,   -7.4334415043E-02,   -7.5761980986E-04,    7.7941192541E-01,                  NaN
    7.8125000000E-02,   -7.7368969744E-02,   -8.2687777082E-04,    7.7941192541E-01,                  NaN
    8.0078125000E-02,   -8.0623310344E-02,   -9.0201618801E-04,    7.7941192541E-01,                  NaN
    8.2031250000E-02,   -8.4152749059E-02,   -9.8396618754E-04,    7.7941192541E-01,                  NaN
    8.3984375000E-02,   -8.7999322027E-02,   -1.0736475968E-03,    7.7941192541E-01,                  NaN
    8.5937500000E-02,   -9.2189417540E-02,   -1.1719205633E-03,    7.7941192541E-01,                  NaN
    8.7890625000E-02,   -9.6733138771E-02,   -1.2795467847E-03,    7.7941192541E-01,                  NaN
    8.9843750000E-02,   -1.0162517648E-01,   -1.3971627676E-03,    7.7941192541E-01,                  NaN
    9.1796875000E-02,   -1.0684689152E-01,   -1.5252663377E-03,    7.7941192541E-01,                  NaN
    9.3750000000E-02,   -1.1236924616E-01,   -1.6642164033E-03,    7.7941192541E-01,                  NaN
    9.5703125000E-02,   -1.1815617159E-01,   -1.8142445527E-03,    7.7941192541E-01,                  NaN
    9.7656250000E-02,   -1.2416794449E-01,   -1.9754756251E-03,    7.7941192541E-01,                  NaN
    9.9609375000E-02,   -1.3036420011E-01,   -2.1479533972E-03,    7.7941192541E-01,                  NaN
    1.0156250000E-01,   -1.3670633052E-01,   -2.3316673878E-03,    7.7941192541E-01,                  NaN
    1.0351562500E-01,   -1.4315917186E-01,   -2.5265775369E-03,    7.7941192541E-01,                  NaN
    1.0546875000E-01,   -1.4969202066E-01,   -2.7326348192E-03,    7.7941192541E-01,                  NaN
    1.0742187500E-01,   -1.5627910190E-01,   -2.9497971429E-03,    7.7941192541E-01,                  NaN
    1.0937500000E-01,   -1.6289963396E-01,   -3.1780407606E-03,    7.7941192541E-01,                  NaN
    1.1132812500E-01,   -1.6953761760E-01,   -3.4173678148E-03,    7.7941192541E-01,                  NaN
    1.1328125000E-01,   -1.7618144643E-01,   -3.6678107219E-03,    7.7941192541E-01,                  NaN
    1.1523437500E-01,   -1.8282341203E-01,   -3.9294341194E-03,    7.7941192541E-01,                  NaN
    1.1718750000E-01,   -1.8945916278E-01,   -4.2023351397E-03,    7.7941192541E-01,                  NaN
    1.1914062500E-01,   -1.9608716399E-01,   -4.4866427801E-03,    7.7941192541E-01,                  NaN
    1.2109375000E-01,   -2.0270819229E-01,   -4.7825169939E-03,    7.7941192541E-01,                  NaN
    1.2304687500E-01,   -2.0932487897E-01,   -5.0901478249E-03,    7.7941192541E-01,                  NaN
    1.2500000000E-01,   -2.1594130108E-01,   -5.4097545461E-03,    7.7941192541E-01,                  NaN
    1.2695312500E-01,   -2.2256261127E-01,   -5.7415845263E-03,    7.7941192541E-01,                  NaN
    1.2890625000E-01,   -2.2919469997E-01,   -6.0859115507E-03,    7.7941192541E-01,                  NaN
    1.3085937500E-01,   -2.3584389216E-01,   -6.4430335369E-03,    7.7941192541E-01,                  NaN
    1.3281250000E-01,   -2.4251668866E-01,   -6.8132698708E-03,    7.7941192541E-01,                  NaN
    1.3476562500E-01,   -2.4921956143E-01,   -7.1969587402E-03,    7.7941192541E-01,                  NaN
    1.3671875000E-01,   -2.5595880322E-01,   -7.5944547428E-03,    7.7941192541E-01,                  NaN
    1.3867187500E-01,   -2.6274041699E-01,   -8.0061267073E-03,    7.7941192541E-01,                  NaN
    1.4062500000E-01,   -2.6957001666E-01,   -8.4323552276E-03,    7.7941192541E-01,                  NaN
    1.4257812500E-01,   -2.7645270649E-01,   -8.8735290818E-03,    7.7941192541E-01,                  NaN
    1.4453125000E-01,   -2.8339291229E-01,   -9.3300396522E-03,    7.7941192541E-01,                  NaN
    1.4648437500E-01,   -2.9039415505E-01,   -9.8022727336E-03,    7.7941192541E-01,                  NaN
    1.4843750000E-01,   -2.9745877836E-01,   -1.0290597647E-02,    7.7941192541E-01,                  NaN
    1.5039062500E-01,   -3.0458766019E-01,   -1.0795354197E-02,    7.7941192541E-01,                  NaN
    1.5234375000E-01,   -3.1177994959E-01,   -1.1316838514E-02,    7.7941192541E-01,                  NaN
    1.5429687500E-01,   -3.1903286804E-01,   -1.1855289097E-02,    7.7941192541E-01,                  NaN
    1.5625000000E-01,   -3.2634160408E-01,   -1.2410874316E-02,    7.7941192541E-01,                  NaN
    1.5820312500E-01,   -3.3369931327E-01,   -1.2983682349E-02,    7.7941192541E-01,                  NaN
    1.6015625000E-01,   -3.4109721756E-01,   -1.3573714090E-02,    7.7941192541E-01,                  NaN
    1.6210937500E-01,   -3.4852478546E-01,   -1.4180879163E-02,    7.7941192541E-01,                  NaN
    1.6406250000E-01,   -3.5596996804E-01,   -1.4804994883E-02,    7.7941192541E-01,                  NaN
    1.6601562500E-01,   -3.6341946704E-01,   -1.5445787916E-02,    7.7941192541E-01,                  NaN
