                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -8.8817841970E-16,    0.0000000000E+00,    7.8542744471E-01,                  NaN
    1.9531250000E-03,   -4.4354407441E-05,    2.7188954022E-10,    7.8542744471E-01,                  NaN
    3.9062500000E-03,   -2.1495892445E-04,   -5.1852588897E-09,    7.8542744471E-01,                  NaN
    5.8593750000E-03,   -4.9799295595E-04,   -3.4120753688E-08,    7.8542744471E-01,                  NaN
    7.8125000000E-03,   -8.6967752138E-04,   -1.1209790643E-07,    7.8542744471E-01,                  NaN
    9.7656250000E-03,   -1.3309856755E-03,   -2.7256355583E-07,    7.8542744471E-01,                  NaN
    1.1718750000E-02,   -1.8948993716E-03,   -5.5900980048E-07,    7.8542744471E-01,                  NaN
    1.3671875000E-02,   -2.5669501363E-03,   -1.0237963802E-06,    7.8542744471E-01,                  NaN
    1.5625000000E-02,   -3.3435172784E-03,   -1.7254766231E-06,    7.8542744471E-01,                  NaN
    1.7578125000E-02,   -4.2201557661E-03,   -2.7286820331E-06,    7.8542744471E-01,                  NaN
    1.9531250000E-02,   -5.1962045139E-03,   -4.1059165868E-06,    7.8542744471E-01,                  NaN
    2.1484375000E-02,   -6.2732806963E-03,   -5.9382779585E-06,    7.8542744471E-01,                  NaN
    2.3437500000E-02,   -7.4526057484E-03,   -8.3145702113E-06,    7.8542744471E-01,                  NaN
    2.5390625000E-02,   -8.7343895329E-03,   -1.1330484872E-05,    7.8542744471E-01,                  NaN
    2.7343750000E-02,   -1.0118621439E-02,   -1.5088787899E-05,    7.8542744471E-01,                  NaN
    2.9296875000E-02,   -1.1605629892E-02,   -1.9699863934E-05,    7.8542744471E-01,                  NaN
    3.1250000000E-02,   -1.3195964483E-02,   -2.5281801779E-05,    7.8542744471E-01,                  NaN
    3.3203125000E-02,   -1.4890099298E-02,   -3.1960072229E-05,    7.8542744471E-01,                  NaN
    3.5156250000E-02,   -1.6688366411E-02,   -3.9867313384E-05,    7.8542744471E-01,                  NaN
    3.7109375000E-02,   -1.8591075968E-02,   -4.9143427912E-05,    7.8542744471E-01,                  NaN
    3.9062500000E-02,   -2.0598610065E-02,   -5.9935769858E-05,    7.8542744471E-01,                  NaN
    4.1015625000E-02,   -2.2711405088E-02,   -7.2399169789E-05,    7.8542744471E-01,                  NaN
    4.2968750000E-02,   -2.4929881671E-02,   -8.6695786653E-05,    7.8542744471E-01,                  NaN
    4.4921875000E-02,   -2.7254397888E-02,   -1.0299492507E-04,    7.8542744471E-01,                  NaN
    4.6875000000E-02,   -2.9685242804E-02,   -1.2147290902E-04,    7.8542744471E-01,                  NaN
    4.8828125000E-02,   -3.2222647894E-02,   -1.4231299965E-04,    7.8542744471E-01,                  NaN
    5.0781250000E-02,   -3.4866797987E-02,   -1.6570531813E-04,    7.8542744471E-01,                  NaN
    5.2734375000E-02,   -3.7617841218E-02,   -1.9184677345E-04,    7.8542744471E-01,                  NaN
    5.4687500000E-02,   -4.0475903201E-02,   -2.2094102131E-04,    7.8542744471E-01,                  NaN
    5.6640625000E-02,   -4.3441104759E-02,   -2.5319846460E-04,    7.8542744471E-01,                  NaN
    5.8593750000E-02,   -4.6513577462E-02,   -2.8883627661E-04,    7.8542744471E-01,                  NaN
    6.0546875000E-02,   -4.9693472411E-02,   -3.2807841847E-04,    7.8542744471E-01,                  NaN
    6.2500000000E-02,   -5.2980961553E-02,   -3.7115563133E-04,    7.8542744471E-01,                  NaN
    6.4453125000E-02,   -5.6376233045E-02,   -4.1830539474E-04,    7.8542744471E-01,                  NaN
    6.6406250000E-02,   -5.9879482049E-02,   -4.6977184467E-04,    7.8542744471E-01,                  NaN
    6.8359375000E-02,   -6.3490897666E-02,   -5.2580564295E-04,    7.8542744471E-01,                  NaN
    7.0312500000E-02,   -6.7210646633E-02,   -5.8666379069E-04,    7.8542744471E-01,                  NaN
