                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0492680380E-06,    0.0000000000E+00,    7.8540028075E-01,                  NaN
    7.8125000000E-03,   -8.4922646229E-04,   -1.1889545521E-07,    7.8540028075E-01,                  NaN
    1.5625000000E-02,   -3.3037333859E-03,   -1.6698995622E-06,    7.8540028075E-01,                  NaN
    2.3437500000E-02,   -7.3733775082E-03,   -7.9546352915E-06,    7.8540028075E-01,                  NaN
    3.1250000000E-02,   -1.3093617659E-02,   -2.4310611518E-05,    7.8540028075E-01,                  NaN
    3.9062500000E-02,   -2.0484897568E-02,   -5.7994705658E-05,    7.8540028075E-01,                  NaN
    4.6875000000E-02,   -2.9569052952E-02,   -1.1818497583E-04,    7.8540028075E-01,                  NaN
    5.4687500000E-02,   -4.0364858658E-02,   -2.1593254606E-04,    7.8540028075E-01,                  NaN
    6.2500000000E-02,   -5.2886306826E-02,   -3.6409841489E-04,    7.8540028075E-01,                  NaN
    7.0312500000E-02,   -6.7140224869E-02,   -5.7726026594E-04,    7.8540028075E-01,                  NaN
    7.8125000000E-02,   -8.3125058141E-02,   -8.7159137672E-04,    7.8540028075E-01,                  NaN
    8.5937500000E-02,   -1.0082963511E-01,   -1.2647039340E-03,    7.8540028075E-01,                  NaN
    9.3750000000E-02,   -1.2023134322E-01,   -1.7754472969E-03,    7.8540028075E-01,                  NaN
    1.0156250000E-01,   -1.4129424194E-01,   -2.4236587889E-03,    7.8540028075E-01,                  NaN
    1.0937500000E-01,   -1.6396655012E-01,   -3.2298522989E-03,    7.8540028075E-01,                  NaN
    1.1718750000E-01,   -1.8817738640E-01,   -4.2148289245E-03,    7.8540028075E-01,                  NaN
    1.2500000000E-01,   -2.1383367838E-01,   -5.3992107629E-03,    7.8540028075E-01,                  NaN
    1.3281250000E-01,   -2.4081695126E-01,   -6.8028890897E-03,    7.8540028075E-01,                  NaN
    1.4062500000E-01,   -2.6897790545E-01,   -8.4443291886E-03,    7.8540028075E-01,                  NaN
    1.4843750000E-01,   -2.9812569980E-01,   -1.0339594059E-02,    7.8540028075E-01,                  NaN
    1.5625000000E-01,   -3.2800759608E-01,   -1.2500828549E-02,    7.8540028075E-01,                  NaN
    1.6406250000E-01,   -3.5827517500E-01,   -1.4933854133E-02,    7.8540028075E-01,                  NaN
    1.7187500000E-01,   -3.8844275421E-01,   -1.7634764863E-02,    7.8540028075E-01,                  NaN
    1.7968750000E-01,   -4.1786499339E-01,   -2.0586398302E-02,    7.8540028075E-01,                  NaN
    1.8750000000E-01,   -4.4577994507E-01,   -2.3757123284E-02,    7.8540028075E-01,                  NaN
    1.9531250000E-01,   -4.7145050605E-01,   -2.7105095709E-02,    7.8540028075E-01,                  NaN
    2.0312500000E-01,   -4.9437306191E-01,   -3.0588916439E-02,    7.8540028075E-01,                  NaN
    2.1093750000E-01,   -5.1444021854E-01,   -3.4180367809E-02,    7.8540028075E-01,                  NaN
    2.1875000000E-01,   -5.3192663065E-01,   -3.7870556307E-02,    7.8540028075E-01,                  NaN
    2.2656250000E-01,   -5.4726855656E-01,   -4.1663070426E-02,    7.8540028075E-01,                  NaN
    2.3437500000E-01,   -5.6077149118E-01,   -4.5557508912E-02,    7.8540028075E-01,                  NaN
    2.4218750000E-01,   -5.7245506809E-01,   -4.9536026897E-02,    7.8540028075E-01,                  NaN
    2.5000000000E-01,   -5.8213565399E-01,   -5.3564056333E-02,    7.8540028075E-01,                  NaN
    2.5781250000E-01,   -5.8964314706E-01,   -5.7603618624E-02,    7.8540028075E-01,                  NaN
    2.6562500000E-01,   -5.9496975122E-01,   -6.1626159430E-02,    7.8540028076E-01,                  NaN
    2.7343750000E-01,   -5.9824855676E-01,   -6.5613975439E-02,    7.8540028075E-01,                  NaN
    2.8125000000E-01,   -5.9963790920E-01,   -6.9552351894E-02,    7.8540028075E-01,                  NaN
    2.8906250000E-01,   -5.9925300450E-01,   -7.3423478193E-02,    7.8540028076E-01,                  NaN
    2.9687500000E-01,   -5.9719676709E-01,   -7.7208951518E-02,    7.8540028076E-01,                  NaN
    3.0468750000E-01,   -5.9362816640E-01,   -8.0897278514E-02,    7.8540028075E-01,                  NaN
    3.1250000000E-01,   -5.8879230040E-01,   -8.4489031043E-02,    7.8540028075E-01,                  NaN
    3.2031250000E-01,   -5.8300525872E-01,   -8.7997675601E-02,    7.8540028076E-01,                  NaN
    3.2812500000E-01,   -5.7663652072E-01,   -9.1449970948E-02,    7.8540028076E-01,                  NaN
    3.3593750000E-01,   -5.7011508785E-01,   -9.4889266703E-02,    7.8540028076E-01,                  NaN
    3.4375000000E-01,   -5.6394373392E-01,   -9.8380321110E-02,    7.8540028076E-01,                  NaN
    3.5156250000E-01,   -5.5869090473E-01,   -1.0201139039E-01,    7.8540028076E-01,                  NaN
    3.5937500000E-01,   -5.5494485388E-01,   -1.0589009654E-01,    7.8540028076E-01,                  NaN
    3.6718750000E-01,   -5.5323377287E-01,   -1.1013170016E-01,    7.8540028076E-01,                  NaN
    3.7500000000E-01,   -5.5392835117E-01,   -1.1484066634E-01,    7.8540028076E-01,                  NaN
    3.8281250000E-01,   -5.5715650003E-01,   -1.2008980816E-01,    7.8540028076E-01,                  NaN
    3.9062500000E-01,   -5.6277242419E-01,   -1.2590550966E-01,    7.8540028076E-01,                  NaN
    3.9843750000E-01,   -5.7041592416E-01,   -1.3226891960E-01,    7.8540028076E-01,                  NaN
    4.0625000000E-01,   -5.7965986307E-01,   -1.3913756781E-01,    7.8540028076E-01,                  NaN
    4.1406250000E-01,   -5.9018852317E-01,   -1.4648021907E-01,    7.8540028076E-01,                  NaN
    4.2187500000E-01,   -6.0191560093E-01,   -1.5430691097E-01,    7.8540028076E-01,                  NaN
    4.2968750000E-01,   -6.1497196008E-01,   -1.6267522583E-01,    7.8540028076E-01,                  NaN
    4.3750000000E-01,   -6.2956760407E-01,   -1.7166665297E-01,    7.8540028076E-01,                  NaN
    4.4531250000E-01,   -6.4581286156E-01,   -1.8134641959E-01,    7.8540028076E-01,                  NaN
    4.5312500000E-01,   -6.6360953865E-01,   -1.9173193781E-01,    7.8540028076E-01,                  NaN
    4.6093750000E-01,   -6.8266918193E-01,   -2.0278848239E-01,    7.8540028076E-01,                  NaN
    4.6875000000E-01,   -7.0262158334E-01,   -2.1444973530E-01,    7.8540028076E-01,                  NaN
    4.7656250000E-01,   -7.2311711956E-01,   -2.2664230921E-01,    7.8540028076E-01,                  NaN
    4.8437500000E-01,   -7.4384789254E-01,   -2.3929294338E-01,    7.8540028076E-01,                  NaN
    4.9218750000E-01,   -7.6449082743E-01,   -2.5231447102E-01,    7.8540028076E-01,                  NaN
    5.0000000000E-01,   -7.8463941985E-01,   -2.6558558844E-01,    7.8540028076E-01,                  NaN
    5.0781250000E-01,   -8.0378848721E-01,   -2.7894324851E-01,    7.8540028076E-01,                  NaN
    5.1562500000E-01,   -8.2138207297E-01,   -2.9219397835E-01,    7.8540028076E-01,                  NaN
    5.2343750000E-01,   -8.3688656474E-01,   -3.0513565167E-01,    7.8540028076E-01,                  NaN
    5.3125000000E-01,   -8.4984968169E-01,   -3.1757801576E-01,    7.8540028076E-01,                  NaN
    5.3906250000E-01,   -8.5993848472E-01,   -3.2935838277E-01,    7.8540028076E-01,                  NaN
    5.4687500000E-01,   -8.6697256829E-01,   -3.4035649872E-01,    7.8540028076E-01,                  NaN
    5.5468750000E-01,   -8.7095798508E-01,   -3.5051046544E-01,    7.8540028076E-01,                  NaN
    5.6250000000E-01,   -8.7210019480E-01,   -3.5982676533E-01,    7.8540028076E-01,                  NaN
    5.7031250000E-01,   -8.7076476609E-01,   -3.6837279496E-01,    7.8540028076E-01,                  NaN
    5.7812500000E-01,   -8.6737750429E-01,   -3.7624660546E-01,    7.8540028076E-01,                  NaN
    5.8593750000E-01,   -8.6229486504E-01,   -3.8353221505E-01,    7.8540028076E-01,                  NaN
    5.9375000000E-01,   -8.5570181973E-01,   -3.9026014097E-01,    7.8540028076E-01,                  NaN
    6.0156250000E-01,   -8.4758933686E-01,   -3.9639382251E-01,    7.8540028076E-01,                  NaN
    6.0937500000E-01,   -8.3782872498E-01,   -4.0185192784E-01,    7.8540028076E-01,                  NaN
    6.1718750000E-01,   -8.2631229082E-01,   -4.0655895870E-01,    7.8540028076E-01,                  NaN
    6.2500000000E-01,   -8.1309356721E-01,   -4.1050089187E-01,    7.8540028076E-01,                  NaN
    6.3281250000E-01,   -7.9845770468E-01,   -4.1375820953E-01,    7.8540028076E-01,                  NaN
    6.4062500000E-01,   -7.8288982622E-01,   -4.1650021162E-01,    7.8540028076E-01,                  NaN
    6.4843750000E-01,   -7.6696745131E-01,   -4.1894687303E-01,    7.8540028076E-01,                  NaN
    6.5625000000E-01,   -7.5124552951E-01,   -4.2132369109E-01,    7.8540028076E-01,                  NaN
    6.6406250000E-01,   -7.3619903103E-01,   -4.2383706379E-01,    7.8540028076E-01,                  NaN
    6.7187500000E-01,   -7.2224034043E-01,   -4.2668039047E-01,    7.8540028076E-01,                  NaN
    6.7968750000E-01,   -7.0977254120E-01,   -4.3005695346E-01,    7.8540028076E-01,                  NaN
    6.8750000000E-01,   -6.9921722636E-01,   -4.3419315174E-01,    7.8540028076E-01,                  NaN
    6.9531250000E-01,   -6.9098119995E-01,   -4.3932397680E-01,    7.8540028076E-01,                  NaN
    7.0312500000E-01,   -6.8537630090E-01,   -4.4565410057E-01,    7.8540028076E-01,                  NaN
    7.1093750000E-01,   -6.8254023885E-01,   -4.5331515370E-01,    7.8540028076E-01,                  NaN
    7.1875000000E-01,   -6.8240173427E-01,   -4.6234069397E-01,    7.8540028076E-01,                  NaN
    7.2656250000E-01,   -6.8470204309E-01,   -4.7266771594E-01,    7.8540028076E-01,                  NaN
