                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.7650477403E-05,    0.0000000000E+00,    7.8542745888E-01,                  NaN
    3.9062500000E-03,   -2.2621163247E-04,   -9.1356154080E-09,    7.8542745888E-01,                  NaN
    7.8125000000E-03,   -8.4951231073E-04,   -1.1895925009E-07,    7.8542745888E-01,                  NaN
    1.1718750000E-02,   -1.8710682811E-03,   -5.5056090230E-07,    7.8542745888E-01,                  NaN
    1.5625000000E-02,   -3.2967828204E-03,   -1.6592713740E-06,    7.8542745888E-01,                  NaN
    1.9531250000E-02,   -5.1287265700E-03,   -3.9235939018E-06,    7.8542745888E-01,                  NaN
    2.3437500000E-02,   -7.3718491390E-03,   -7.9477220210E-06,    7.8542745888E-01,                  NaN
    2.7343750000E-02,   -1.0024432960E-02,   -1.4456229078E-05,    7.8542745888E-01,                  NaN
    3.1250000000E-02,   -1.3074734508E-02,   -2.4280732412E-05,    7.8542745888E-01,                  NaN
    3.5156250000E-02,   -1.6536589667E-02,   -3.8391881023E-05,    7.8542745888E-01,                  NaN
    3.9062500000E-02,   -2.0455293897E-02,   -5.7942169446E-05,    7.8542745888E-01,                  NaN
    4.2968750000E-02,   -2.4838109232E-02,   -8.4175978683E-05,    7.8542745888E-01,                  NaN
    4.6875000000E-02,   -2.9628443934E-02,   -1.1831257646E-04,    7.8542745888E-01,                  NaN
    5.0781250000E-02,   -3.4790236912E-02,   -1.6167329400E-04,    7.8542745888E-01,                  NaN
    5.4687500000E-02,   -4.0361350977E-02,   -2.1587942793E-04,    7.8542745888E-01,                  NaN
    5.8593750000E-02,   -4.6390814500E-02,   -2.8274523420E-04,    7.8542745888E-01,                  NaN
    6.2500000000E-02,   -5.2876950875E-02,   -3.6404297259E-04,    7.8542745888E-01,                  NaN
    6.6406250000E-02,   -5.9793493736E-02,   -4.6154155842E-04,    7.8542745888E-01,                  NaN
    7.0312500000E-02,   -6.7135060843E-02,   -5.7720100598E-04,    7.8542745888E-01,                  NaN
    7.4218750000E-02,   -7.4912904088E-02,   -7.1317080113E-04,    7.8542745888E-01,                  NaN
    7.8125000000E-02,   -8.3128984948E-02,   -8.7163174920E-04,    7.8542745888E-01,                  NaN
    8.2031250000E-02,   -9.1772990468E-02,   -1.0547509601E-03,    7.8542745888E-01,                  NaN
    8.5937500000E-02,   -1.0083659275E-01,   -1.2647832267E-03,    7.8542745888E-01,                  NaN
    8.9843750000E-02,   -1.1031973074E-01,   -1.5041409286E-03,    7.8542745888E-01,                  NaN
    9.3750000000E-02,   -1.2022457399E-01,   -1.7753469771E-03,    7.8542745888E-01,                  NaN
    9.7656250000E-02,   -1.3054880489E-01,   -2.0809502075E-03,    7.8542745888E-01,                  NaN
    1.0156250000E-01,   -1.4128524281E-01,   -2.4234957921E-03,    7.8542745888E-01,                  NaN
    1.0546875000E-01,   -1.5242518211E-01,   -2.8055510340E-03,    7.8542745888E-01,                  NaN
    1.0937500000E-01,   -1.6396040531E-01,   -3.2297270580E-03,    7.8542745888E-01,                  NaN
    1.1328125000E-01,   -1.7588228507E-01,   -3.6986563913E-03,    7.8542745888E-01,                  NaN
    1.1718750000E-01,   -1.8817982033E-01,   -4.2149403768E-03,    7.8542745888E-01,                  NaN
    1.2109375000E-01,   -2.0083891522E-01,   -4.7811090517E-03,    7.8542745888E-01,                  NaN
    1.2500000000E-01,   -2.1384341471E-01,   -5.3996186705E-03,    7.8542745888E-01,                  NaN
    1.2890625000E-01,   -2.2717657100E-01,   -6.0728721409E-03,    7.8542745888E-01,                  NaN
    1.3281250000E-01,   -2.4082130261E-01,   -6.8032240127E-03,    7.8542745888E-01,                  NaN
    1.3671875000E-01,   -2.5475879603E-01,   -7.5929434008E-03,    7.8542745888E-01,                  NaN
    1.4062500000E-01,   -2.6896649641E-01,   -8.4441430918E-03,    7.8542745888E-01,                  NaN
    1.4453125000E-01,   -2.8341714213E-01,   -9.3587125412E-03,    7.8542745888E-01,                  NaN
    1.4843750000E-01,   -2.9807982492E-01,   -1.0338294056E-02,    7.8542745888E-01,                  NaN
    1.5234375000E-01,   -3.1292254146E-01,   -1.1384310511E-02,    7.8542745888E-01,                  NaN
    1.5625000000E-01,   -3.2791421014E-01,   -1.2498002519E-02,    7.8542745888E-01,                  NaN
    1.6015625000E-01,   -3.4302355960E-01,   -1.3680389542E-02,    7.8542745888E-01,                  NaN
    1.6406250000E-01,   -3.5821325659E-01,   -1.4932065519E-02,    7.8542745888E-01,                  NaN
    1.6796875000E-01,   -3.7343005919E-01,   -1.6252798361E-02,    7.8542745888E-01,                  NaN
    1.7187500000E-01,   -3.8859469089E-01,   -1.7641017099E-02,    7.8542745888E-01,                  NaN
    1.7578125000E-01,   -4.0359692744E-01,   -1.9093391403E-02,    7.8542745888E-01,                  NaN
    1.7968750000E-01,   -4.1830063341E-01,   -2.0604758418E-02,    7.8542745888E-01,                  NaN
