                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -7.7921090952E-03,    0.0000000000E+00,    7.8542778760E-01,                  NaN
    3.9062500000E-03,    2.1955254565E-03,    2.9619836775E-08,    7.8542778760E-01,                  NaN
    7.8125000000E-03,    1.1034589971E-03,   -2.2276633564E-08,    7.8542778760E-01,                  NaN
    1.1718750000E-02,   -2.7592364725E-03,   -8.5333561522E-07,    7.8542778760E-01,                  NaN
    1.5625000000E-02,   -3.7244725257E-03,   -2.1088760803E-06,    7.8542778760E-01,                  NaN
    1.9531250000E-02,   -2.4467632180E-03,   -3.3339263335E-06,    7.8542778760E-01,                  NaN
    2.3437500000E-02,   -1.4440518777E-04,   -4.5820086705E-06,    7.8542778760E-01,                  NaN
    2.7343750000E-02,    2.0356130658E-04,   -8.0865503787E-06,    7.8542778760E-01,                  NaN
    3.1250000000E-02,   -3.9628006334E-03,   -1.8103715940E-05,    7.8542778760E-01,                  NaN
    3.5156250000E-02,   -1.1667735463E-02,   -3.6968730684E-05,    7.8542778760E-01,                  NaN
    3.9062500000E-02,   -2.0004044810E-02,   -6.3544531508E-05,    7.8542778760E-01,                  NaN
    4.2968750000E-02,   -2.7150573860E-02,   -9.6042281767E-05,    7.8542778760E-01,                  NaN
    4.6875000000E-02,   -3.3036539861E-02,   -1.3455236504E-04,    7.8542778760E-01,                  NaN
    5.0781250000E-02,   -3.8382825629E-02,   -1.8097621015E-04,    7.8542778760E-01,                  NaN
    5.4687500000E-02,   -4.3867345487E-02,   -2.3790413252E-04,    7.8542778760E-01,                  NaN
    5.8593750000E-02,   -4.9859111458E-02,   -3.0787473129E-04,    7.8542778760E-01,                  NaN
    6.2500000000E-02,   -5.6467942767E-02,   -3.9318931197E-04,    7.8542778760E-01,                  NaN
    6.6406250000E-02,   -6.3676201665E-02,   -4.9603264622E-04,    7.8542778760E-01,                  NaN
    7.0312500000E-02,   -7.1436359821E-02,   -6.1862543701E-04,    7.8542778760E-01,                  NaN
    7.4218750000E-02,   -7.9703042906E-02,   -7.6322434748E-04,    7.8542778760E-01,                  NaN
    7.8125000000E-02,   -8.8426188283E-02,   -9.3197706581E-04,    7.8542778760E-01,                  NaN
    8.2031250000E-02,   -9.7541475256E-02,   -1.1267569994E-03,    7.8542778760E-01,                  NaN
    8.5937500000E-02,   -1.0697378440E-01,   -1.3490848747E-03,    7.8542778760E-01,                  NaN
    8.9843750000E-02,   -1.1665152626E-01,   -1.6001822914E-03,    7.8542778760E-01,                  NaN
    9.3750000000E-02,   -1.2652292583E-01,   -1.8811455177E-03,    7.8542778760E-01,                  NaN
    9.7656250000E-02,   -1.3656599711E-01,   -2.1931797726E-03,    7.8542778760E-01,                  NaN
    1.0156250000E-01,   -1.4678854595E-01,   -2.5378092709E-03,    7.8542778760E-01,                  NaN
    1.0546875000E-01,   -1.5721987183E-01,   -2.9169920696E-03,    7.8542778760E-01,                  NaN
    1.0937500000E-01,   -1.6789913691E-01,   -3.3331173265E-03,    7.8542778760E-01,                  NaN
    1.1328125000E-01,   -1.7886572133E-01,   -3.7889227389E-03,    7.8542778760E-01,                  NaN
    1.1718750000E-01,   -1.9015482063E-01,   -4.2874075864E-03,    7.8542778760E-01,                  NaN
    1.2109375000E-01,   -2.0179832336E-01,   -4.8318069304E-03,    7.8542778760E-01,                  NaN
    1.2500000000E-01,   -2.1382829712E-01,   -5.4256408472E-03,    7.8542778760E-01,                  NaN
    1.2890625000E-01,   -2.2627950742E-01,   -6.0727931935E-03,    7.8542778760E-01,                  NaN
    1.3281250000E-01,   -2.3918840788E-01,   -6.7775426078E-03,    7.8542778760E-01,                  NaN
    1.3671875000E-01,   -2.5258799542E-01,   -7.5444766973E-03,    7.8542778760E-01,                  NaN
    1.4062500000E-01,   -2.6649965595E-01,   -8.3782572364E-03,    7.8542778760E-01,                  NaN
    1.4453125000E-01,   -2.8092403920E-01,   -9.2832497487E-03,    7.8542778760E-01,                  NaN
    1.4843750000E-01,   -2.9583313838E-01,   -1.0263070019E-02,    7.8542778760E-01,                  NaN
    1.5234375000E-01,   -3.1116540605E-01,   -1.1320125574E-02,    7.8542778760E-01,                  NaN
    1.5625000000E-01,   -3.2682512545E-01,   -1.2455238631E-02,    7.8542778760E-01,                  NaN
    1.6015625000E-01,   -3.4268646331E-01,   -1.3667426620E-02,    7.8542778760E-01,                  NaN
    1.6406250000E-01,   -3.5860174428E-01,   -1.4953888281E-02,    7.8542778760E-01,                  NaN
    1.6796875000E-01,   -3.7441267656E-01,   -1.6310203628E-02,    7.8542778760E-01,                  NaN
    1.7187500000E-01,   -3.8996272653E-01,   -1.7730714961E-02,    7.8542778760E-01,                  NaN
    1.7578125000E-01,   -4.0510871964E-01,   -1.9209024281E-02,    7.8542778760E-01,                  NaN
    1.7968750000E-01,   -4.1973003908E-01,   -2.0738526957E-02,    7.8542778760E-01,                  NaN
    1.8359375000E-01,   -4.3373438384E-01,   -2.2312903968E-02,    7.8542778760E-01,                  NaN
    1.8750000000E-01,   -4.4705975727E-01,   -2.3926511967E-02,    7.8542778760E-01,                  NaN
    1.9140625000E-01,   -4.5967301513E-01,   -2.5574635702E-02,    7.8542778760E-01,                  NaN
    1.9531250000E-01,   -4.7156578427E-01,   -2.7253594151E-02,    7.8542778760E-01,                  NaN
    1.9921875000E-01,   -4.8274880898E-01,   -2.8960714769E-02,    7.8542778760E-01,                  NaN
    2.0312500000E-01,   -4.9324579765E-01,   -3.0694206296E-02,    7.8542778760E-01,                  NaN
    2.0703125000E-01,   -5.0308767907E-01,   -3.2452968588E-02,    7.8542778760E-01,                  NaN
    2.1093750000E-01,   -5.1230790690E-01,   -3.4236378669E-02,    7.8542778760E-01,                  NaN
    2.1484375000E-01,   -5.2093914390E-01,   -3.6044086871E-02,    7.8542778760E-01,                  NaN
    2.1875000000E-01,   -5.2901137071E-01,   -3.7875847508E-02,    7.8542778760E-01,                  NaN
    2.2265625000E-01,   -5.3655123626E-01,   -3.9731396887E-02,    7.8542778760E-01,                  NaN
    2.2656250000E-01,   -5.4358231590E-01,   -4.1610379573E-02,    7.8542778760E-01,                  NaN
    2.3046875000E-01,   -5.5012587414E-01,   -4.3512313560E-02,    7.8542778760E-01,                  NaN
    2.3437500000E-01,   -5.5620173484E-01,   -4.5436577960E-02,    7.8542778760E-01,                  NaN
    2.3828125000E-01,   -5.6182892799E-01,   -4.7382403960E-02,    7.8542778760E-01,                  NaN
    2.4218750000E-01,   -5.6702589091E-01,   -4.9348851378E-02,    7.8542778760E-01,                  NaN
    2.4609375000E-01,   -5.7181012890E-01,   -5.1334758519E-02,    7.8542778760E-01,                  NaN
    2.5000000000E-01,   -5.7619736795E-01,   -5.3338660955E-02,    7.8542778760E-01,                  NaN
    2.5390625000E-01,   -5.8020034067E-01,   -5.5358683895E-02,    7.8542778760E-01,                  NaN
    2.5781250000E-01,   -5.8382742513E-01,   -5.7392421121E-02,    7.8542778760E-01,                  NaN
    2.6171875000E-01,   -5.8708139687E-01,   -5.9436819994E-02,    7.8542778760E-01,                  NaN
    2.6562500000E-01,   -5.8995855455E-01,   -6.1488095435E-02,    7.8542778760E-01,                  NaN
    2.6953125000E-01,   -5.9244844239E-01,   -6.3541695890E-02,    7.8542778760E-01,                  NaN
    2.7343750000E-01,   -5.9453432444E-01,   -6.5592340778E-02,    7.8542778760E-01,                  NaN
    2.7734375000E-01,   -5.9619447573E-01,   -6.7634142471E-02,    7.8542778760E-01,                  NaN
    2.8125000000E-01,   -5.9740425622E-01,   -6.9660817177E-02,    7.8542778760E-01,                  NaN
    2.8515625000E-01,   -5.9813883691E-01,   -7.1665979281E-02,    7.8542778760E-01,                  NaN
    2.8906250000E-01,   -5.9837636506E-01,   -7.3643503937E-02,    7.8542778760E-01,                  NaN
    2.9296875000E-01,   -5.9810129631E-01,   -7.5587934104E-02,    7.8542778760E-01,                  NaN
    2.9687500000E-01,   -5.9730759228E-01,   -7.7494901829E-02,    7.8542778760E-01,                  NaN
    3.0078125000E-01,   -5.9600148521E-01,   -7.9361530052E-02,    7.8542778760E-01,                  NaN
    3.0468750000E-01,   -5.9420354536E-01,   -8.1186780969E-02,    7.8542778760E-01,                  NaN
    3.0859375000E-01,   -5.9194984735E-01,   -8.2971720089E-02,    7.8542778760E-01,                  NaN
    3.1250000000E-01,   -5.8929211234E-01,   -8.4719671313E-02,    7.8542778760E-01,                  NaN
    3.1640625000E-01,   -5.8629679442E-01,   -8.6436246995E-02,    7.8542778760E-01,                  NaN
    3.2031250000E-01,   -5.8304317257E-01,   -8.8129247344E-02,    7.8542778760E-01,                  NaN
    3.2421875000E-01,   -5.7962059485E-01,   -8.9808434547E-02,    7.8542778760E-01,                  NaN
    3.2812500000E-01,   -5.7612509071E-01,   -9.1485197629E-02,    7.8542778760E-01,                  NaN
    3.3203125000E-01,   -5.7265561349E-01,   -9.3172133187E-02,    7.8542778760E-01,                  NaN
    3.3593750000E-01,   -5.6931019527E-01,   -9.4882573726E-02,    7.8542778760E-01,                  NaN
    3.3984375000E-01,   -5.6618228866E-01,   -9.6630098795E-02,    7.8542778760E-01,                  NaN
    3.4375000000E-01,   -5.6335753722E-01,   -9.8428064017E-02,    7.8542778760E-01,                  NaN
    3.4765625000E-01,   -5.6091116342E-01,   -1.0028917955E-01,    7.8542778760E-01,                  NaN
    3.5156250000E-01,   -5.5890609646E-01,   -1.0222516299E-01,    7.8542778760E-01,                  NaN
    3.5546875000E-01,   -5.5739189098E-01,   -1.0424648324E-01,    7.8542778760E-01,                  NaN
    3.5937500000E-01,   -5.5640441977E-01,   -1.0636220217E-01,    7.8542778760E-01,                  NaN
    3.6328125000E-01,   -5.5596626561E-01,   -1.0857991188E-01,    7.8542778760E-01,                  NaN
    3.6718750000E-01,   -5.5608769504E-01,   -1.1090575738E-01,    7.8542778760E-01,                  NaN
    3.7109375000E-01,   -5.5676807173E-01,   -1.1334452866E-01,    7.8542778760E-01,                  NaN
    3.7500000000E-01,   -5.5799756077E-01,   -1.1589980327E-01,    7.8542778760E-01,                  NaN
    3.7890625000E-01,   -5.5975898384E-01,   -1.1857412018E-01,    7.8542778760E-01,                  NaN
    3.8281250000E-01,   -5.6202970593E-01,   -1.2136916770E-01,    7.8542778760E-01,                  NaN
    3.8671875000E-01,   -5.6478346107E-01,   -1.2428597217E-01,    7.8542778760E-01,                  NaN
    3.9062500000E-01,   -5.6799205286E-01,   -1.2732507875E-01,    7.8542778760E-01,                  NaN
    3.9453125000E-01,   -5.7162689120E-01,   -1.3048672028E-01,    7.8542778760E-01,                  NaN
    3.9843750000E-01,   -5.7566034575E-01,   -1.3377097398E-01,    7.8542778760E-01,                  NaN
    4.0234375000E-01,   -5.8006690815E-01,   -1.3717790785E-01,    7.8542778760E-01,                  NaN
    4.0625000000E-01,   -5.8482415886E-01,   -1.4070771938E-01,    7.8542778760E-01,                  NaN
    4.1015625000E-01,   -5.8991353145E-01,   -1.4436086758E-01,    7.8542778760E-01,                  NaN
    4.1406250000E-01,   -5.9532086024E-01,   -1.4813819664E-01,    7.8542778760E-01,                  NaN
    4.1796875000E-01,   -6.0103669022E-01,   -1.5204104611E-01,    7.8542778760E-01,                  NaN
    4.2187500000E-01,   -6.0705632430E-01,   -1.5607133893E-01,    7.8542778760E-01,                  NaN
    4.2578125000E-01,   -6.1337958275E-01,   -1.6023163548E-01,    7.8542778760E-01,                  NaN
    4.2968750000E-01,   -6.2001025352E-01,   -1.6452514033E-01,    7.8542778760E-01,                  NaN
    4.3359375000E-01,   -6.2695522495E-01,   -1.6895564812E-01,    7.8542778760E-01,                  NaN
    4.3750000000E-01,   -6.3422331196E-01,   -1.7352741767E-01,    7.8542778760E-01,                  NaN
    4.4140625000E-01,   -6.4182381248E-01,   -1.7824496815E-01,    7.8542778760E-01,                  NaN
