                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    4.4408920985E-16,    0.0000000000E+00,    7.8542744471E-01,                  NaN
    1.5625000000E-02,   -3.3335565526E-03,   -1.6934684031E-06,    7.8542744471E-01,                  NaN
    3.1250000000E-02,   -1.3120689699E-02,   -2.4420337829E-05,    7.8542744471E-01,                  NaN
    4.6875000000E-02,   -2.9572309128E-02,   -1.1800774673E-04,    7.8542744471E-01,                  NaN
    6.2500000000E-02,   -5.2888552053E-02,   -3.6357552985E-04,    7.8542744471E-01,                  NaN
    7.8125000000E-02,   -8.3133386095E-02,   -8.7062306761E-04,    7.8542744471E-01,                  NaN
    9.3750000000E-02,   -1.2025535699E-01,   -1.7739916117E-03,    7.8542744471E-01,                  NaN
    1.0937500000E-01,   -1.6402680080E-01,   -3.2281722778E-03,    7.8542744471E-01,                  NaN
    1.2500000000E-01,   -2.1396365473E-01,   -5.3981219228E-03,    7.8542744471E-01,                  NaN
    1.4062500000E-01,   -2.6916370228E-01,   -8.4439444478E-03,    7.8542744471E-01,                  NaN
    1.5625000000E-01,   -3.2799056646E-01,   -1.2493397834E-02,    7.8542744471E-01,                  NaN
    1.7187500000E-01,   -3.8768916780E-01,   -1.7597866271E-02,    7.8542744471E-01,                  NaN
    1.8750000000E-01,   -4.4436648854E-01,   -2.3685817622E-02,    7.8542744471E-01,                  NaN
    2.0312500000E-01,   -4.9386470032E-01,   -3.0556395498E-02,    7.8542744471E-01,                  NaN
    2.1875000000E-01,   -5.3333570963E-01,   -3.7948819197E-02,    7.8542744471E-01,                  NaN
    2.3437500000E-01,   -5.6229486203E-01,   -4.5650680860E-02,    7.8542744471E-01,                  NaN
    2.5000000000E-01,   -5.8206580388E-01,   -5.3543241293E-02,    7.8542744471E-01,                  NaN
    2.6562500000E-01,   -5.9412852796E-01,   -6.1536045399E-02,    7.8542744471E-01,                  NaN
    2.8125000000E-01,   -5.9907403784E-01,   -6.9478168592E-02,    7.8542744471E-01,                  NaN
    2.9687500000E-01,   -5.9707242246E-01,   -7.7170914913E-02,    7.8542744471E-01,                  NaN
    3.1250000000E-01,   -5.8905524027E-01,   -8.4489381578E-02,    7.8542744471E-01,                  NaN
    3.2812500000E-01,   -5.7732935007E-01,   -9.1507605100E-02,    7.8542744471E-01,                  NaN
    3.4375000000E-01,   -5.6527703399E-01,   -9.8545820833E-02,    7.8542744471E-01,                  NaN
    3.5937500000E-01,   -5.5661889108E-01,   -1.0614092221E-01,    7.8542744471E-01,                  NaN
    3.7500000000E-01,   -5.5462811449E-01,   -1.1495774111E-01,    7.8542744471E-01,                  NaN
    3.9062500000E-01,   -5.6137909840E-01,   -1.2563839182E-01,    7.8542744471E-01,                  NaN
    4.0625000000E-01,   -5.7724346237E-01,   -1.3862685322E-01,    7.8542744471E-01,                  NaN
    4.2187500000E-01,   -6.0104026201E-01,   -1.5407780680E-01,    7.8542744471E-01,                  NaN
