                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -4.7950682731E-06,    0.0000000000E+00,    7.8540028040E-01,                  NaN
    1.9531250000E-03,   -6.0040983512E-05,   -7.0750179346E-10,    7.8540028040E-01,                  NaN
    3.9062500000E-03,   -2.2287645056E-04,   -8.8423135485E-09,    7.8540028040E-01,                  NaN
    5.8593750000E-03,   -4.8381631566E-04,   -3.9730755951E-08,    7.8540028040E-01,                  NaN
    7.8125000000E-03,   -8.4580139013E-04,   -1.1757409801E-07,    7.8540028040E-01,                  NaN
    9.7656250000E-03,   -1.3081964541E-03,   -2.7456193337E-07,    7.8540028040E-01,                  NaN
    1.1718750000E-02,   -1.8710152568E-03,   -5.5085112220E-07,    7.8540028040E-01,                  NaN
    1.3671875000E-02,   -2.5343966472E-03,   -9.9453687813E-07,    7.8540028040E-01,                  NaN
    1.5625000000E-02,   -3.2979271829E-03,   -1.6613113402E-06,    7.8540028040E-01,                  NaN
    1.7578125000E-02,   -4.1603419385E-03,   -2.6139864264E-06,    7.8540028040E-01,                  NaN
    1.9531250000E-02,   -5.1214440514E-03,   -3.9229975575E-06,    7.8540028040E-01,                  NaN
    2.1484375000E-02,   -6.1845019875E-03,   -5.6683740555E-06,    7.8540028040E-01,                  NaN
    2.3437500000E-02,   -7.3538150416E-03,   -7.9396921332E-06,    7.8540028040E-01,                  NaN
    2.5390625000E-02,   -8.6279751433E-03,   -1.0830623659E-05,    7.8540028040E-01,                  NaN
    2.7343750000E-02,   -1.0000285283E-02,   -1.4436167433E-05,    7.8540028040E-01,                  NaN
    2.9296875000E-02,   -1.1470181380E-02,   -1.8863753136E-05,    7.8540028040E-01,                  NaN
    3.1250000000E-02,   -1.3048761151E-02,   -2.4245598616E-05,    7.8540028040E-01,                  NaN
    3.3203125000E-02,   -1.4746182296E-02,   -3.0726195671E-05,    7.8540028040E-01,                  NaN
    3.5156250000E-02,   -1.6557719813E-02,   -3.8433976194E-05,    7.8540028040E-01,                  NaN
    3.7109375000E-02,   -1.8469761592E-02,   -4.7479572058E-05,    7.8540028040E-01,                  NaN
    3.9062500000E-02,   -2.0477128347E-02,   -5.7989639174E-05,    7.8540028040E-01,                  NaN
    4.1015625000E-02,   -2.2587338829E-02,   -7.0131216060E-05,    7.8540028040E-01,                  NaN
    4.2968750000E-02,   -2.4808467626E-02,   -8.4093954767E-05,    7.8540028040E-01,                  NaN
    4.4921875000E-02,   -2.7139210827E-02,   -1.0005637427E-04,    7.8540028040E-01,                  NaN
