                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -8.8817841970E-16,    0.0000000000E+00,    7.8542744471E-01,                  NaN
    3.9062500000E-03,   -2.0824383369E-04,   -5.0183039609E-09,    7.8542744471E-01,                  NaN
    7.8125000000E-03,   -8.6470762677E-04,   -1.1163490914E-07,    7.8542744471E-01,                  NaN
    1.1718750000E-02,   -1.9023393624E-03,   -5.6085927720E-07,    7.8542744471E-01,                  NaN
    1.5625000000E-02,   -3.3397752549E-03,   -1.7244526835E-06,    7.8542744471E-01,                  NaN
    1.9531250000E-02,   -5.1939771903E-03,   -4.1050369887E-06,    7.8542744471E-01,                  NaN
    2.3437500000E-02,   -7.4544322490E-03,   -8.3166450432E-06,    7.8542744471E-01,                  NaN
    2.7343750000E-02,   -1.0119263233E-02,   -1.5089975286E-05,    7.8542744471E-01,                  NaN
    3.1250000000E-02,   -1.3195721838E-02,   -2.5281772816E-05,    7.8542744471E-01,                  NaN
    3.5156250000E-02,   -1.6688213890E-02,   -3.9867284859E-05,    7.8542744471E-01,                  NaN
    3.9062500000E-02,   -2.0598779111E-02,   -5.9936399188E-05,    7.8542744471E-01,                  NaN
    4.2968750000E-02,   -2.4930134122E-02,   -8.6696744528E-05,    7.8542744471E-01,                  NaN
    4.6875000000E-02,   -2.9685275793E-02,   -1.2147324984E-04,    7.8542744471E-01,                  NaN
    5.0781250000E-02,   -3.4866550409E-02,   -1.6570449852E-04,    7.8542744471E-01,                  NaN
    5.4687500000E-02,   -4.0475563683E-02,   -2.2093952627E-04,    7.8542744471E-01,                  NaN
    5.8593750000E-02,   -4.6513437973E-02,   -2.8883555279E-04,    7.8542744471E-01,                  NaN
    6.2500000000E-02,   -5.2981191848E-02,   -3.7115703482E-04,    7.8542744471E-01,                  NaN
    6.6406250000E-02,   -5.9880049083E-02,   -4.6977570792E-04,    7.8542744471E-01,                  NaN
    7.0312500000E-02,   -6.7211384152E-02,   -5.8666932196E-04,    7.8542744471E-01,                  NaN
    7.4218750000E-02,   -7.4976278421E-02,   -7.2391691385E-04,    7.8542744471E-01,                  NaN
    7.8125000000E-02,   -8.3174908038E-02,   -8.8369023011E-04,    7.8542744471E-01,                  NaN
    8.2031250000E-02,   -9.1805990411E-02,   -1.0682422391E-03,    7.8542744471E-01,                  NaN
    8.5937500000E-02,   -1.0086643807E-01,   -1.2798943238E-03,    7.8542744471E-01,                  NaN
    8.9843750000E-02,   -1.1035131222E-01,   -1.5210241753E-03,    7.8542744471E-01,                  NaN
    9.3750000000E-02,   -1.2025411372E-01,   -1.7940565318E-03,    7.8542744471E-01,                  NaN
    9.7656250000E-02,   -1.3056737739E-01,   -2.1014584873E-03,    7.8542744471E-01,                  NaN
