                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.0038608860E-03,    0.0000000000E+00,    7.7941192541E-01,                  NaN
    1.5625000000E-02,   -3.5683828072E-03,   -2.0888901504E-06,    7.7941192541E-01,                  NaN
    3.1250000000E-02,   -1.4257763456E-02,   -2.7106439184E-05,    7.7941192541E-01,                  NaN
    4.6875000000E-02,   -3.1407104467E-02,   -1.2678105271E-04,    7.7941192541E-01,                  NaN
    6.2500000000E-02,   -5.3279127268E-02,   -3.7293667544E-04,    7.7941192541E-01,                  NaN
    7.8125000000E-02,   -7.9714194511E-02,   -8.4737500729E-04,    7.7941192541E-01,                  NaN
    9.3750000000E-02,   -1.1396670649E-01,   -1.6892887283E-03,    7.7941192541E-01,                  NaN
    1.0937500000E-01,   -1.5951547525E-01,   -3.1249858150E-03,    7.7941192541E-01,                  NaN
    1.2500000000E-01,   -2.1426289507E-01,   -5.3643525284E-03,    7.7941192541E-01,                  NaN
    1.4062500000E-01,   -2.7177846317E-01,   -8.4798792072E-03,    7.7941192541E-01,                  NaN
    1.5625000000E-01,   -3.2829786588E-01,   -1.2475892858E-02,    7.7941192541E-01,                  NaN
    1.7187500000E-01,   -3.8418474231E-01,   -1.7415426657E-02,    7.7941192541E-01,                  NaN
    1.8750000000E-01,   -4.3877091069E-01,   -2.3339696306E-02,    7.7941192541E-01,                  NaN
    2.0312500000E-01,   -4.8793946586E-01,   -3.0108972400E-02,    7.7941192541E-01,                  NaN
    2.1875000000E-01,   -5.2752299117E-01,   -3.7451278791E-02,    7.7941192541E-01,                  NaN
    2.3437500000E-01,   -5.5660198808E-01,   -4.5144286056E-02,    7.7941192541E-01,                  NaN
    2.5000000000E-01,   -5.7660096824E-01,   -5.3048830731E-02,    7.7941192541E-01,                  NaN
    2.6562500000E-01,   -5.8849295541E-01,   -6.0972559233E-02,    7.7941192541E-01,                  NaN
    2.8125000000E-01,   -5.9198440530E-01,   -6.8619751056E-02,    7.7941192541E-01,                  NaN
    2.9687500000E-01,   -5.8725752663E-01,   -7.5777507755E-02,    7.7941192541E-01,                  NaN
    3.1250000000E-01,   -5.7673928583E-01,   -8.2551884791E-02,    7.7941192541E-01,                  NaN
    3.2812500000E-01,   -5.6464563759E-01,   -8.9353598369E-02,    7.7941192541E-01,                  NaN
    3.4375000000E-01,   -5.5485221534E-01,   -9.6627606163E-02,    7.7941192541E-01,                  NaN
    3.5937500000E-01,   -5.4951807856E-01,   -1.0466213716E-01,    7.7941192541E-01,                  NaN
    3.7500000000E-01,   -5.4968118645E-01,   -1.1371696294E-01,    7.7941192541E-01,                  NaN
    3.9062500000E-01,   -5.5650986952E-01,   -1.2426607256E-01,    7.7941192541E-01,                  NaN
    4.0625000000E-01,   -5.7136664549E-01,   -1.3696605482E-01,    7.7941192541E-01,                  NaN
    4.2187500000E-01,   -5.9474718740E-01,   -1.5232050653E-01,    7.7941192541E-01,                  NaN
    4.3750000000E-01,   -6.2566169078E-01,   -1.7042397479E-01,    7.7941192541E-01,                  NaN
    4.5312500000E-01,   -6.6217823317E-01,   -1.9105112636E-01,    7.7941192541E-01,                  NaN
    4.6875000000E-01,   -7.0217017886E-01,   -2.1388041415E-01,    7.7941192541E-01,                  NaN
