                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -8.8817841970E-16,    0.0000000000E+00,    7.8542744471E-01,                  NaN
    1.5625000000E-02,   -3.3530559311E-03,   -1.7369345679E-06,    7.8542744471E-01,                  NaN
    3.1250000000E-02,   -1.3196080586E-02,   -2.5354401980E-05,    7.8542744471E-01,                  NaN
    4.6875000000E-02,   -2.9696076521E-02,   -1.2159931235E-04,    7.8542744471E-01,                  NaN
    6.2500000000E-02,   -5.2995479963E-02,   -3.7128515241E-04,    7.8542744471E-01,                  NaN
    7.8125000000E-02,   -8.3200588298E-02,   -8.8393781763E-04,    7.8542744471E-01,                  NaN
    9.3750000000E-02,   -1.2027508477E-01,   -1.7943115146E-03,    7.8542744471E-01,                  NaN
    1.0937500000E-01,   -1.6402817028E-01,   -3.2572209882E-03,    7.8542744471E-01,                  NaN
    1.2500000000E-01,   -2.1404404548E-01,   -5.4391756758E-03,    7.8542744471E-01,                  NaN
    1.4062500000E-01,   -2.6943701015E-01,   -8.5019102856E-03,    7.8542744471E-01,                  NaN
    1.5625000000E-01,   -3.2837199586E-01,   -1.2568802985E-02,    7.8542744471E-01,                  NaN
    1.7187500000E-01,   -3.8773915339E-01,   -1.7676785657E-02,    7.8542744471E-01,                  NaN
    1.8750000000E-01,   -4.4357973263E-01,   -2.3743506558E-02,    7.8542744471E-01,                  NaN
    2.0312500000E-01,   -4.9227964724E-01,   -3.0585804284E-02,    7.8542744471E-01,                  NaN
    2.1875000000E-01,   -5.3170924584E-01,   -3.7985440494E-02,    7.8542744471E-01,                  NaN
    2.3437500000E-01,   -5.6144696545E-01,   -4.5750224503E-02,    7.8542744471E-01,                  NaN
    2.5000000000E-01,   -5.8207885865E-01,   -5.3723888688E-02,    7.8542744471E-01,                  NaN
    2.6562500000E-01,   -5.9434040508E-01,   -6.1753967490E-02,    7.8542744471E-01,                  NaN
    2.8125000000E-01,   -5.9880887312E-01,   -6.9670031263E-02,    7.8542744471E-01,                  NaN
    2.9687500000E-01,   -5.9622442782E-01,   -7.7313258127E-02,    7.8542744471E-01,                  NaN
    3.1250000000E-01,   -5.8802708918E-01,   -8.4613838230E-02,    7.8542744471E-01,                  NaN
    3.2812500000E-01,   -5.7665254532E-01,   -9.1677125631E-02,    7.8542744471E-01,                  NaN
    3.4375000000E-01,   -5.6535441444E-01,   -9.8829425534E-02,    7.8542744471E-01,                  NaN
