                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.3322676296E-15,    0.0000000000E+00,    7.8540027826E-01,                  NaN
    1.5625000000E-02,   -3.3115206325E-03,   -1.6817158324E-06,    7.8540027826E-01,                  NaN
    3.1250000000E-02,   -1.3108367044E-02,   -2.4414110851E-05,    7.8540027826E-01,                  NaN
    4.6875000000E-02,   -2.9574409437E-02,   -1.1819641262E-04,    7.8540027826E-01,                  NaN
    6.2500000000E-02,   -5.2898713337E-02,   -3.6411675376E-04,    7.8540027826E-01,                  NaN
    7.8125000000E-02,   -8.3148188743E-02,   -8.7169008522E-04,    7.8540027826E-01,                  NaN
    9.3750000000E-02,   -1.2027297670E-01,   -1.7757796537E-03,    7.8540027826E-01,                  NaN
    1.0937500000E-01,   -1.6404607022E-01,   -3.2308403983E-03,    7.8540027826E-01,                  NaN
    1.2500000000E-01,   -2.1398194194E-01,   -5.4017531260E-03,    7.8540027826E-01,                  NaN
    1.4062500000E-01,   -2.6917155862E-01,   -8.4483839762E-03,    7.8540027826E-01,                  NaN
    1.5625000000E-01,   -3.2797272977E-01,   -1.2498150447E-02,    7.8540027826E-01,                  NaN
    1.7187500000E-01,   -3.8764419185E-01,   -1.7602679172E-02,    7.8540027826E-01,                  NaN
    1.8750000000E-01,   -4.4432696145E-01,   -2.3691843398E-02,    7.8540027826E-01,                  NaN
    2.0312500000E-01,   -4.9386936890E-01,   -3.0565636541E-02,    7.8540027826E-01,                  NaN
    2.1875000000E-01,   -5.3336385548E-01,   -3.7960569781E-02,    7.8540027826E-01,                  NaN
    2.3437500000E-01,   -5.6226785532E-01,   -4.5660032263E-02,    7.8540027826E-01,                  NaN
    2.5000000000E-01,   -5.8195142348E-01,   -5.3547068684E-02,    7.8540027826E-01,                  NaN
    2.6562500000E-01,   -5.9400288677E-01,   -6.1539471857E-02,    7.8540027826E-01,                  NaN
    2.8125000000E-01,   -5.9902916338E-01,   -6.9489534086E-02,    7.8540027826E-01,                  NaN
    2.9687500000E-01,   -5.9710050926E-01,   -7.7190703277E-02,    7.8540027826E-01,                  NaN
    3.1250000000E-01,   -5.8908190288E-01,   -8.4510675406E-02,    7.8540027826E-01,                  NaN
    3.2812500000E-01,   -5.7732656767E-01,   -9.1527457166E-02,    7.8540027826E-01,                  NaN
    3.4375000000E-01,   -5.6527670948E-01,   -9.8568385570E-02,    7.8540027826E-01,                  NaN
    3.5937500000E-01,   -5.5663364563E-01,   -1.0616787046E-01,    7.8540027826E-01,                  NaN
    3.7500000000E-01,   -5.5462627099E-01,   -1.1498363778E-01,    7.8540027826E-01,                  NaN
    3.9062500000E-01,   -5.6134636489E-01,   -1.2566003646E-01,    7.8540027826E-01,                  NaN
    4.0625000000E-01,   -5.7722148901E-01,   -1.3865189237E-01,    7.8540027826E-01,                  NaN
    4.2187500000E-01,   -6.0107730637E-01,   -1.5411747261E-01,    7.8540027826E-01,                  NaN
    4.3750000000E-01,   -6.3098136715E-01,   -1.7198567323E-01,    7.8540027826E-01,                  NaN
    4.5312500000E-01,   -6.6528183588E-01,   -1.9214169190E-01,    7.8540027826E-01,                  NaN
    4.6875000000E-01,   -7.0293092019E-01,   -2.1452461175E-01,    7.8540027826E-01,                  NaN
