                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -7.7921090952E-03,    0.0000000000E+00,    7.8542778760E-01,                  NaN
    1.5625000000E-02,    1.5072539056E-04,   -1.0361990326E-06,    7.8542778760E-01,                  NaN
    3.1250000000E-02,   -7.3269461947E-03,   -2.1218290333E-05,    7.8542778760E-01,                  NaN
    4.6875000000E-02,   -2.8666785818E-02,   -1.2517688915E-04,    7.8542778760E-01,                  NaN
    6.2500000000E-02,   -5.8926534890E-02,   -4.0494251391E-04,    7.8542778760E-01,                  NaN
    7.8125000000E-02,   -8.9319893916E-02,   -9.3665946413E-04,    7.8542778760E-01,                  NaN
    9.3750000000E-02,   -1.2505028766E-01,   -1.8614665106E-03,    7.8542778760E-01,                  NaN
    1.0937500000E-01,   -1.6789449227E-01,   -3.3314078628E-03,    7.8542778760E-01,                  NaN
    1.2500000000E-01,   -2.1530608902E-01,   -5.4617478910E-03,    7.8542778760E-01,                  NaN
    1.4062500000E-01,   -2.6765132362E-01,   -8.4207725781E-03,    7.8542778760E-01,                  NaN
    1.5625000000E-01,   -3.2586640020E-01,   -1.2428573197E-02,    7.8542778760E-01,                  NaN
    1.7187500000E-01,   -3.8711809139E-01,   -1.7601742774E-02,    7.8542778760E-01,                  NaN
    1.8750000000E-01,   -4.4522982447E-01,   -2.3816929033E-02,    7.8542778760E-01,                  NaN
    2.0312500000E-01,   -4.9418910252E-01,   -3.0745199158E-02,    7.8542778760E-01,                  NaN
    2.1875000000E-01,   -5.3130340770E-01,   -3.8050140920E-02,    7.8542778760E-01,                  NaN
    2.3437500000E-01,   -5.5773532420E-01,   -4.5576179464E-02,    7.8542778760E-01,                  NaN
    2.5000000000E-01,   -5.7634832540E-01,   -5.3343271655E-02,    7.8542778760E-01,                  NaN
    2.6562500000E-01,   -5.8904567155E-01,   -6.1361331043E-02,    7.8542778760E-01,                  NaN
    2.8125000000E-01,   -5.9585836618E-01,   -6.9469159154E-02,    7.8542778760E-01,                  NaN
    2.9687500000E-01,   -5.9600804897E-01,   -7.7366210570E-02,    7.8542778760E-01,                  NaN
    3.1250000000E-01,   -5.8955685150E-01,   -8.4810410091E-02,    7.8542778760E-01,                  NaN
    3.2812500000E-01,   -5.7840665837E-01,   -9.1831945474E-02,    7.8542778760E-01,                  NaN
    3.4375000000E-01,   -5.6628429886E-01,   -9.8834040321E-02,    7.8542778760E-01,                  NaN
