                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -1.4586977667E-03,    0.0000000000E+00,    7.8653765150E-01,                  NaN
    1.9531250000E-03,    2.0205739802E-04,   -8.3861973393E-10,    7.8653765150E-01,                  NaN
    3.9062500000E-03,    1.5044971806E-03,    1.3827219048E-08,    7.8653765150E-01,                  NaN
    5.8593750000E-03,    2.0181361900E-04,   -3.0708649153E-08,    7.8653765150E-01,                  NaN
    7.8125000000E-03,   -1.3519066096E-03,   -1.8372829526E-07,    7.8653765150E-01,                  NaN
    9.7656250000E-03,   -1.9342278532E-03,   -3.9774481144E-07,    7.8653765150E-01,                  NaN
    1.1718750000E-02,   -2.4352027165E-03,   -7.3947994841E-07,    7.8653765150E-01,                  NaN
    1.3671875000E-02,   -3.5460069580E-03,   -1.3714938483E-06,    7.8653765150E-01,                  NaN
    1.5625000000E-02,   -4.5728528745E-03,   -2.2370107585E-06,    7.8653765150E-01,                  NaN
    1.7578125000E-02,   -4.5349161797E-03,   -3.0104763803E-06,    7.8653765150E-01,                  NaN
    1.9531250000E-02,   -3.4645722083E-03,   -3.4939873215E-06,    7.8653765150E-01,                  NaN
    2.1484375000E-02,   -2.2881778687E-03,   -3.9337496967E-06,    7.8653765150E-01,                  NaN
    2.3437500000E-02,   -1.8553219233E-03,   -4.8598540846E-06,    7.8653765150E-01,                  NaN
    2.5390625000E-02,   -2.4254126787E-03,   -6.7416939773E-06,    7.8653765150E-01,                  NaN
    2.7343750000E-02,   -3.9120762740E-03,   -9.9171313400E-06,    7.8653765150E-01,                  NaN
    2.9296875000E-02,   -6.2469825947E-03,   -1.4749729383E-05,    7.8653765150E-01,                  NaN
    3.1250000000E-02,   -9.3933200292E-03,   -2.1643984486E-05,    7.8653765150E-01,                  NaN
    3.3203125000E-02,   -1.3173485945E-02,   -3.0835529085E-05,    7.8653765150E-01,                  NaN
    3.5156250000E-02,   -1.7247692033E-02,   -4.2241813723E-05,    7.8653765150E-01,                  NaN
    3.7109375000E-02,   -2.1271429791E-02,   -5.5564225369E-05,    7.8653765150E-01,                  NaN
    3.9062500000E-02,   -2.5027579885E-02,   -7.0491903801E-05,    7.8653765150E-01,                  NaN
    4.1015625000E-02,   -2.8422308336E-02,   -8.6783064962E-05,    7.8653765150E-01,                  NaN
    4.2968750000E-02,   -3.1418677953E-02,   -1.0422478385E-04,    7.8653765150E-01,                  NaN
    4.4921875000E-02,   -3.4008350376E-02,   -1.2262240215E-04,    7.8653765150E-01,                  NaN
    4.6875000000E-02,   -3.6225452527E-02,   -1.4187204140E-04,    7.8653765150E-01,                  NaN
    4.8828125000E-02,   -3.8151095735E-02,   -1.6202733716E-04,    7.8653765150E-01,                  NaN
    5.0781250000E-02,   -3.9889064075E-02,   -1.8328656284E-04,    7.8653765150E-01,                  NaN
    5.2734375000E-02,   -4.1537138344E-02,   -2.0593435260E-04,    7.8653765150E-01,                  NaN
    5.4687500000E-02,   -4.3176909358E-02,   -2.3030797198E-04,    7.8653765150E-01,                  NaN
    5.6640625000E-02,   -4.4878120902E-02,   -2.5680043352E-04,    7.8653765150E-01,                  NaN
    5.8593750000E-02,   -4.6702537400E-02,   -2.8586411022E-04,    7.8653765150E-01,                  NaN
    6.0546875000E-02,   -4.8702194683E-02,   -3.1799362463E-04,    7.8653765150E-01,                  NaN
    6.2500000000E-02,   -5.0916989360E-02,   -3.5370209944E-04,    7.8653765150E-01,                  NaN
    6.4453125000E-02,   -5.3375633744E-02,   -3.9350906685E-04,    7.8653765150E-01,                  NaN
    6.6406250000E-02,   -5.6098510055E-02,   -4.3793821288E-04,    7.8653765150E-01,                  NaN
    6.8359375000E-02,   -5.9099385892E-02,   -4.8751224338E-04,    7.8653765150E-01,                  NaN
    7.0312500000E-02,   -6.2385339093E-02,   -5.4273971894E-04,    7.8653765150E-01,                  NaN
    7.2265625000E-02,   -6.5956242828E-02,   -6.0409894544E-04,    7.8653765150E-01,                  NaN
    7.4218750000E-02,   -6.9804948399E-02,   -6.7202516627E-04,    7.8653765150E-01,                  NaN
    7.6171875000E-02,   -7.3918212791E-02,   -7.4690278696E-04,    7.8653765150E-01,                  NaN
    7.8125000000E-02,   -7.8277922202E-02,   -8.2906154242E-04,    7.8653765150E-01,                  NaN
    8.0078125000E-02,   -8.2862351097E-02,   -9.1877597283E-04,    7.8653765150E-01,                  NaN
    8.2031250000E-02,   -8.7647486694E-02,   -1.0162687869E-03,    7.8653765150E-01,                  NaN
    8.3984375000E-02,   -9.2608498217E-02,   -1.1217187921E-03,    7.8653765150E-01,                  NaN
    8.5937500000E-02,   -9.7721277126E-02,   -1.2352729722E-03,    7.8653765150E-01,                  NaN
    8.7890625000E-02,   -1.0296381268E-01,   -1.3570607782E-03,    7.8653765150E-01,                  NaN
    8.9843750000E-02,   -1.0831715382E-01,   -1.4872078472E-03,    7.8653765150E-01,                  NaN
    9.1796875000E-02,   -1.1376585168E-01,   -1.6258468200E-03,    7.8653765150E-01,                  NaN
    9.3750000000E-02,   -1.1929794219E-01,   -1.7731241964E-03,    7.8653765150E-01,                  NaN
    9.5703125000E-02,   -1.2490459022E-01,   -1.9292031224E-03,    7.8653765150E-01,                  NaN
    9.7656250000E-02,   -1.3057948846E-01,   -2.0942622343E-03,    7.8653765150E-01,                  NaN
    9.9609375000E-02,   -1.3631808967E-01,   -2.2684909003E-03,    7.8653765150E-01,                  NaN
    1.0156250000E-01,   -1.4211679205E-01,   -2.4520819501E-03,    7.8653765150E-01,                  NaN
    1.0351562500E-01,   -1.4797223434E-01,   -2.6452238737E-03,    7.8653765150E-01,                  NaN
    1.0546875000E-01,   -1.5388082684E-01,   -2.8480946626E-03,    7.8653765150E-01,                  NaN
    1.0742187500E-01,   -1.5983856369E-01,   -3.0608588406E-03,    7.8653765150E-01,                  NaN
    1.0937500000E-01,   -1.6584109468E-01,   -3.2836684014E-03,    7.8653765150E-01,                  NaN
    1.1132812500E-01,   -1.7188400980E-01,   -3.5166678319E-03,    7.8653765150E-01,                  NaN
    1.1328125000E-01,   -1.7796328401E-01,   -3.7600030542E-03,    7.8653765150E-01,                  NaN
    1.1523437500E-01,   -1.8407581513E-01,   -4.0138336458E-03,    7.8653765150E-01,                  NaN
    1.1718750000E-01,   -1.9021997095E-01,   -4.2783471270E-03,    7.8653765150E-01,                  NaN
    1.1914062500E-01,   -1.9639606067E-01,   -4.5537737221E-03,    7.8653765150E-01,                  NaN
    1.2109375000E-01,   -2.0260666599E-01,   -4.8403999805E-03,    7.8653765150E-01,                  NaN
    1.2304687500E-01,   -2.0885679245E-01,   -5.1385798163E-03,    7.8653765150E-01,                  NaN
    1.2500000000E-01,   -2.1515382007E-01,   -5.4487417155E-03,    7.8653765150E-01,                  NaN
