                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.2324535284E-02,    0.0000000000E+00,    7.8051898427E-01,                  NaN
    1.5625000000E-02,   -3.1081653822E-02,   -3.6940226474E-05,    7.8051898427E-01,                  NaN
    3.1250000000E-02,   -1.1540251836E-01,   -2.5103331803E-04,    7.8051898427E-01,                  NaN
    4.6875000000E-02,   -6.9168668449E-02,   -3.8604532879E-04,    7.8051898427E-01,                  NaN
    6.2500000000E-02,    5.4254154975E-02,   -6.2565359454E-07,    7.8051898427E-01,                  NaN
    7.8125000000E-02,    9.8401423912E-02,    4.0065010232E-04,    7.8051898427E-01,                  NaN
    9.3750000000E-02,    2.9419165480E-02,   -2.5409700120E-04,    7.8051898427E-01,                  NaN
    1.0937500000E-01,   -9.7383571173E-02,   -2.5395989917E-03,    7.8051898427E-01,                  NaN
    1.2500000000E-01,   -2.1647547717E-01,   -6.0602939200E-03,    7.8051898427E-01,                  NaN
    1.4062500000E-01,   -2.9413226894E-01,   -9.9142394599E-03,    7.8051898427E-01,                  NaN
    1.5625000000E-01,   -3.3776574607E-01,   -1.3710157987E-02,    7.8051898427E-01,                  NaN
    1.7187500000E-01,   -3.7711478570E-01,   -1.8131319968E-02,    7.8051898427E-01,                  NaN
    1.8750000000E-01,   -4.3511262856E-01,   -2.4398407395E-02,    7.8051898427E-01,                  NaN
    2.0312500000E-01,   -5.1106443294E-01,   -3.3096180303E-02,    7.8051898427E-01,                  NaN
    2.1875000000E-01,   -5.8524268227E-01,   -4.3490005700E-02,    7.8051898427E-01,                  NaN
    2.3437500000E-01,   -6.3622534984E-01,   -5.3959753890E-02,    7.8051898427E-01,                  NaN
    2.5000000000E-01,   -6.5523853068E-01,   -6.3102072228E-02,    7.8051898427E-01,                  NaN
    2.6562500000E-01,   -6.4841426367E-01,   -7.0524999361E-02,    7.8051898427E-01,                  NaN
    2.8125000000E-01,   -6.2893371649E-01,   -7.6764022442E-02,    7.8051898427E-01,                  NaN
    2.9687500000E-01,   -6.0715892601E-01,   -8.2548911693E-02,    7.8051898427E-01,                  NaN
    3.1250000000E-01,   -5.8594950638E-01,   -8.8141145350E-02,    7.8051898427E-01,                  NaN
    3.2812500000E-01,   -5.6306326320E-01,   -9.3314476251E-02,    7.8051898427E-01,                  NaN
    3.4375000000E-01,   -5.3706795085E-01,   -9.7941213165E-02,    7.8051898427E-01,                  NaN
    3.5937500000E-01,   -5.1131979254E-01,   -1.0260919547E-01,    7.8051898427E-01,                  NaN
    3.7500000000E-01,   -4.9315621037E-01,   -1.0869129192E-01,    7.8051898427E-01,                  NaN
    3.9062500000E-01,   -4.8973152703E-01,   -1.1778414706E-01,    7.8051898427E-01,                  NaN
    4.0625000000E-01,   -5.0418507946E-01,   -1.3095059408E-01,    7.8051898427E-01,                  NaN
    4.2187500000E-01,   -5.3478298144E-01,   -1.4831359491E-01,    7.8051898427E-01,                  NaN
    4.3750000000E-01,   -5.7692514921E-01,   -1.6922650355E-01,    7.8051898427E-01,                  NaN
    4.5312500000E-01,   -6.2593181579E-01,   -1.9280077490E-01,    7.8051898427E-01,                  NaN
    4.6875000000E-01,   -6.7854082319E-01,   -2.1835575790E-01,    7.8051898427E-01,                  NaN
    4.8437500000E-01,   -7.3251465371E-01,   -2.4548552338E-01,    7.8051898427E-01,                  NaN
    5.0000000000E-01,   -7.8528168508E-01,   -2.7377240386E-01,    7.8051898427E-01,                  NaN
    5.1562500000E-01,   -8.3304098251E-01,   -3.0244441378E-01,    7.8051898427E-01,                  NaN
    5.3125000000E-01,   -8.7111705984E-01,   -3.3027936106E-01,    7.8051898427E-01,                  NaN
    5.4687500000E-01,   -8.9527020232E-01,   -3.5582957838E-01,    7.8051898427E-01,                  NaN
    5.6250000000E-01,   -9.0302918082E-01,   -3.7779216382E-01,    7.8051898427E-01,                  NaN
    5.7812500000E-01,   -8.9427533715E-01,   -3.9528246484E-01,    7.8051898427E-01,                  NaN
