                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,   -1.7319479184E-14,    0.0000000000E+00,    7.8540027826E-01,                  NaN
    7.8125000000E-03,   -8.6530066301E-04,   -1.2703248389E-07,    7.8540027826E-01,                  NaN
    1.5625000000E-02,   -3.3300058746E-03,   -1.7355246586E-06,    7.8540027826E-01,                  NaN
    2.3437500000E-02,   -7.4062678716E-03,   -8.1508320198E-06,    7.8540027826E-01,                  NaN
    3.1250000000E-02,   -1.3125686285E-02,   -2.4708233358E-05,    7.8540027826E-01,                  NaN
    3.9062500000E-02,   -2.0514532484E-02,   -5.8682293191E-05,    7.8540027826E-01,                  NaN
    4.6875000000E-02,   -2.9594901641E-02,   -1.1925067902E-04,    7.8540027826E-01,                  NaN
    5.4687500000E-02,   -4.0385969782E-02,   -2.1746446288E-04,    7.8540027826E-01,                  NaN
    6.2500000000E-02,   -5.2901365462E-02,   -3.6618109687E-04,    7.8540027826E-01,                  NaN
    7.0312500000E-02,   -6.7148126879E-02,   -5.7997486237E-04,    7.8540027826E-01,                  NaN
    7.8125000000E-02,   -8.3125436984E-02,   -8.7501919431E-04,    7.8540027826E-01,                  NaN
    8.5937500000E-02,   -1.0082280278E-01,   -1.2689295900E-03,    7.8540027826E-01,                  NaN
    9.3750000000E-02,   -1.2021779554E-01,   -1.7805572029E-03,    7.8540027826E-01,                  NaN
    1.0156250000E-01,   -1.4127400974E-01,   -2.4297328169E-03,    7.8540027826E-01,                  NaN
    1.0937500000E-01,   -1.6393916388E-01,   -3.2369592189E-03,    7.8540027826E-01,                  NaN
    1.1718750000E-01,   -1.8814272120E-01,   -4.2230377180E-03,    7.8540027826E-01,                  NaN
    1.2500000000E-01,   -2.1379351657E-01,   -5.4086259285E-03,    7.8540027826E-01,                  NaN
    1.3281250000E-01,   -2.4077822211E-01,   -6.8137427152E-03,    7.8540027826E-01,                  NaN
    1.4062500000E-01,   -2.6895758286E-01,   -8.4571553077E-03,    7.8540027826E-01,                  NaN
    1.4843750000E-01,   -2.9815114742E-01,   -1.0355342735E-02,    7.8540027826E-01,                  NaN
    1.5625000000E-01,   -3.2810129098E-01,   -1.2520512768E-02,    7.8540027826E-01,                  NaN
    1.6406250000E-01,   -3.5842175900E-01,   -1.4957388353E-02,    7.8540027826E-01,                  NaN
    1.7187500000E-01,   -3.8856086258E-01,   -1.7659480584E-02,    7.8540027826E-01,                  NaN
    1.7968750000E-01,   -4.1782390916E-01,   -2.0606901213E-02,    7.8540027826E-01,                  NaN
    1.8750000000E-01,   -4.4547945086E-01,   -2.3768147468E-02,    7.8540027826E-01,                  NaN
    1.9531250000E-01,   -4.7092036325E-01,   -2.7106591497E-02,    7.8540027826E-01,                  NaN
    2.0312500000E-01,   -4.9380109790E-01,   -3.0589213798E-02,    7.8540027826E-01,                  NaN
    2.1093750000E-01,   -5.1407294172E-01,   -3.4192904111E-02,    7.8540027826E-01,                  NaN
    2.1875000000E-01,   -5.3189861392E-01,   -3.7904699736E-02,    7.8540027826E-01,                  NaN
    2.2656250000E-01,   -5.4750261720E-01,   -4.1716267664E-02,    7.8540027826E-01,                  NaN
    2.3437500000E-01,   -5.6104590619E-01,   -4.5616682729E-02,    7.8540027826E-01,                  NaN
    2.4218750000E-01,   -5.7258205552E-01,   -4.9588100948E-02,    7.8540027826E-01,                  NaN
    2.5000000000E-01,   -5.8208978569E-01,   -5.3606146205E-02,    7.8540027826E-01,                  NaN
    2.5781250000E-01,   -5.8953451198E-01,   -5.7643387143E-02,    7.8540027826E-01,                  NaN
    2.6562500000E-01,   -5.9491350587E-01,   -6.1672926485E-02,    7.8540027826E-01,                  NaN
    2.7343750000E-01,   -5.9826946314E-01,   -6.5670296704E-02,    7.8540027826E-01,                  NaN
    2.8125000000E-01,   -5.9968424768E-01,   -6.9613861264E-02,    7.8540027826E-01,                  NaN
    2.8906250000E-01,   -5.9927110196E-01,   -7.3484966188E-02,    7.8540027826E-01,                  NaN
    2.9687500000E-01,   -5.9717482691E-01,   -7.7268818567E-02,    7.8540027826E-01,                  NaN
    3.0468750000E-01,   -5.9357957046E-01,   -8.0956348209E-02,    7.8540027826E-01,                  NaN
    3.1250000000E-01,   -5.8872078046E-01,   -8.4546973780E-02,    7.8540027826E-01,                  NaN
    3.2031250000E-01,   -5.8289927510E-01,   -8.8052260587E-02,    7.8540027826E-01,                  NaN
    3.2812500000E-01,   -5.7649524220E-01,   -9.1500337761E-02,    7.8540027826E-01,                  NaN
    3.3593750000E-01,   -5.6997587832E-01,   -9.4940205394E-02,    7.8540027826E-01,                  NaN
    3.4375000000E-01,   -5.6388557864E-01,   -9.8443959807E-02,    7.8540027826E-01,                  NaN
    3.5156250000E-01,   -5.5880796817E-01,   -1.0210437680E-01,    7.8540027826E-01,                  NaN
    3.5937500000E-01,   -5.5529819735E-01,   -1.0602614560E-01,    7.8540027826E-01,                  NaN
    3.6718750000E-01,   -5.5379948899E-01,   -1.1031155065E-01,    7.8540027826E-01,                  NaN
    3.7500000000E-01,   -5.5457174511E-01,   -1.1504458442E-01,    7.8540027826E-01,                  NaN
    3.8281250000E-01,   -5.5766239095E-01,   -1.2027948154E-01,    7.8540027826E-01,                  NaN
    3.9062500000E-01,   -5.6293589879E-01,   -1.2603882810E-01,    7.8540027826E-01,                  NaN
    3.9843750000E-01,   -5.7015350901E-01,   -1.3232253450E-01,    7.8540027826E-01,                  NaN
    4.0625000000E-01,   -5.7907147241E-01,   -1.3912385095E-01,    7.8540027826E-01,                  NaN
    4.1406250000E-01,   -5.8951801403E-01,   -1.4644512313E-01,    7.8540027826E-01,                  NaN
    4.2187500000E-01,   -6.0142112945E-01,   -1.5430625646E-01,    7.8540027826E-01,                  NaN
    4.2968750000E-01,   -6.1478425913E-01,   -1.6274276037E-01,    7.8540027826E-01,                  NaN
    4.3750000000E-01,   -6.2963037192E-01,   -1.7179542144E-01,    7.8540027826E-01,                  NaN
    4.4531250000E-01,   -6.4594454487E-01,   -1.8149708668E-01,    7.8540027826E-01,                  NaN
    4.5312500000E-01,   -6.6363785546E-01,   -1.9186203353E-01,    7.8540027826E-01,                  NaN
    4.6093750000E-01,   -6.8253857001E-01,   -2.0288055571E-01,    7.8540027826E-01,                  NaN
    4.6875000000E-01,   -7.0240157299E-01,   -2.1451790881E-01,    7.8540027826E-01,                  NaN
    4.7656250000E-01,   -7.2292153018E-01,   -2.2671480487E-01,    7.8540027826E-01,                  NaN
    4.8437500000E-01,   -7.4373981681E-01,   -2.3938701984E-01,    7.8540027826E-01,                  NaN
    4.9218750000E-01,   -7.6444449333E-01,   -2.5242364071E-01,    7.8540027826E-01,                  NaN
    5.0000000000E-01,   -7.8457031414E-01,   -2.6568558893E-01,    7.8540027826E-01,                  NaN
    5.0781250000E-01,   -8.0360837872E-01,   -2.7900716709E-01,    7.8540027826E-01,                  NaN
