                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    1.2324535284E-02,    0.0000000000E+00,    7.8051898427E-01,                  NaN
    7.8125000000E-03,   -4.9589164160E-03,   -6.2064240551E-06,    7.8051898427E-01,                  NaN
    1.5625000000E-02,   -2.1524589529E-02,   -3.4491701590E-05,    7.8051898427E-01,                  NaN
    2.3437500000E-02,   -9.0994825984E-02,   -1.2808928483E-04,    7.8051898427E-01,                  NaN
    3.1250000000E-02,   -1.3561828934E-01,   -2.7302392759E-04,    7.8051898427E-01,                  NaN
    3.9062500000E-02,   -1.1065271571E-01,   -3.6430939636E-04,    7.8051898427E-01,                  NaN
    4.6875000000E-02,   -4.6085081555E-02,   -3.2844126524E-04,    7.8051898427E-01,                  NaN
    5.4687500000E-02,    1.9687482009E-02,   -1.6491273738E-04,    7.8051898427E-01,                  NaN
    6.2500000000E-02,    6.9700683923E-02,    8.0199616063E-05,    7.8051898427E-01,                  NaN
    7.0312500000E-02,    9.6246853109E-02,    3.1130544963E-04,    7.8051898427E-01,                  NaN
    7.8125000000E-02,    9.4125732208E-02,    3.8771894560E-04,    7.8051898427E-01,                  NaN
    8.5937500000E-02,    6.4343868593E-02,    1.6992354872E-04,    7.8051898427E-01,                  NaN
    9.3750000000E-02,    1.4026472804E-02,   -4.3282714535E-04,    7.8051898427E-01,                  NaN
    1.0156250000E-01,   -4.7702355587E-02,   -1.4444574228E-03,    7.8051898427E-01,                  NaN
    1.0937500000E-01,   -1.1203838931E-01,   -2.8184933555E-03,    7.8051898427E-01,                  NaN
    1.1718750000E-01,   -1.7126001576E-01,   -4.4446348218E-03,    7.8051898427E-01,                  NaN
    1.2500000000E-01,   -2.2009290213E-01,   -6.1831953424E-03,    7.8051898427E-01,                  NaN
    1.3281250000E-01,   -2.5690720480E-01,   -7.9206285562E-03,    7.8051898427E-01,                  NaN
    1.4062500000E-01,   -2.8349205664E-01,   -9.6146746575E-03,    7.8051898427E-01,                  NaN
    1.4843750000E-01,   -3.0379578653E-01,   -1.1310652997E-02,    7.8051898427E-01,                  NaN
    1.5625000000E-01,   -3.2249041555E-01,   -1.3130093034E-02,    7.8051898427E-01,                  NaN
    1.6406250000E-01,   -3.4372647302E-01,   -1.5238350525E-02,    7.8051898427E-01,                  NaN
    1.7187500000E-01,   -3.7024103322E-01,   -1.7800700386E-02,    7.8051898427E-01,                  NaN
    1.7968750000E-01,   -4.0295356265E-01,   -2.0939613606E-02,    7.8051898427E-01,                  NaN
