                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    8.8817841970E-16,    0.0000000000E+00,    7.8653752187E-01,                  NaN
    7.8125000000E-03,   -8.6440809287E-04,    1.9687627581E-07,    7.8653752187E-01,                  NaN
    1.5625000000E-02,   -3.3270141471E-03,   -4.2733483735E-07,    7.8653752187E-01,                  NaN
    2.3437500000E-02,   -7.3958499677E-03,   -5.1622550719E-06,    7.8653752187E-01,                  NaN
    3.1250000000E-02,   -1.3112665931E-02,   -1.9318157638E-05,    7.8653752187E-01,                  NaN
    3.9062500000E-02,   -2.0502375948E-02,   -5.0153695184E-05,    7.8653752187E-01,                  NaN
    4.6875000000E-02,   -2.9586030413E-02,   -1.0683705675E-04,    7.8653752187E-01,                  NaN
    5.4687500000E-02,   -4.0384498654E-02,   -2.0042906437E-04,    7.8653752187E-01,                  NaN
    6.2500000000E-02,   -5.2911822176E-02,   -3.4380771510E-04,    7.8653752187E-01,                  NaN
    7.0312500000E-02,   -6.7174496764E-02,   -5.5157309818E-04,    7.8653752187E-01,                  NaN
    7.8125000000E-02,   -8.3170020059E-02,   -8.3992202988E-04,    7.8653752187E-01,                  NaN
    8.5937500000E-02,   -1.0088541978E-01,   -1.2264809007E-03,    7.8653752187E-01,                  NaN
    9.3750000000E-02,   -1.2029981659E-01,   -1.7301390681E-03,    7.8653752187E-01,                  NaN
    1.0156250000E-01,   -1.4138472536E-01,   -2.3708583780E-03,    7.8653752187E-01,                  NaN
    1.0937500000E-01,   -1.6409154778E-01,   -3.1692779271E-03,    7.8653752187E-01,                  NaN
    1.1718750000E-01,   -1.8833372290E-01,   -4.1460417847E-03,    7.8653752187E-01,                  NaN
    1.2500000000E-01,   -2.1398928608E-01,   -5.3212274708E-03,    7.8653752187E-01,                  NaN
    1.3281250000E-01,   -2.4093226135E-01,   -6.7143703301E-03,    7.8653752187E-01,                  NaN
    1.4062500000E-01,   -2.6905837966E-01,   -8.3447738590E-03,    7.8653752187E-01,                  NaN
