                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    5.0713292516E-05,    0.0000000000E+00,    7.8053656074E-01,                  NaN
    1.9531250000E-03,   -1.0592202898E-04,    1.2740295900E-08,    7.8053656074E-01,                  NaN
    3.9062500000E-03,   -2.3572319475E-04,    4.2354335858E-08,    7.8053656074E-01,                  NaN
    5.8593750000E-03,   -5.5074112193E-04,    6.9328812056E-08,    7.8053656074E-01,                  NaN
    7.8125000000E-03,   -9.1852622767E-04,    8.8502649622E-08,    7.8053656074E-01,                  NaN
    9.7656250000E-03,   -1.3601619990E-03,    2.9841419159E-08,    7.8053656074E-01,                  NaN
    1.1718750000E-02,   -1.9885293094E-03,   -2.1174810306E-07,    7.8053656074E-01,                  NaN
    1.3671875000E-02,   -2.7028450471E-03,   -5.8655116872E-07,    7.8053656074E-01,                  NaN
    1.5625000000E-02,   -3.3543749708E-03,   -9.7202703728E-07,    7.8053656074E-01,                  NaN
    1.7578125000E-02,   -3.9771058895E-03,   -1.4631574453E-06,    7.8053656074E-01,                  NaN
    1.9531250000E-02,   -4.7451826947E-03,   -2.4415176215E-06,    7.8053656074E-01,                  NaN
    2.1484375000E-02,   -5.8046332741E-03,   -4.3350244003E-06,    7.8053656074E-01,                  NaN
    2.3437500000E-02,   -7.1738844921E-03,   -7.2994631426E-06,    7.8053656074E-01,                  NaN
    2.5390625000E-02,   -8.7658402725E-03,   -1.1093584169E-05,    7.8053656074E-01,                  NaN
    2.7343750000E-02,   -1.0477577860E-02,   -1.5270379794E-05,    7.8053656074E-01,                  NaN
    2.9296875000E-02,   -1.2254797815E-02,   -1.9530910009E-05,    7.8053656074E-01,                  NaN
    3.1250000000E-02,   -1.4085722834E-02,   -2.3940321900E-05,    7.8053656074E-01,                  NaN
    3.3203125000E-02,   -1.5956192370E-02,   -2.8858067906E-05,    7.8053656074E-01,                  NaN
    3.5156250000E-02,   -1.7821600753E-02,   -3.4694127079E-05,    7.8053656074E-01,                  NaN
