                Time,             Y-Force,      Work integrand,                Mass,           Mass error
    0.0000000000E+00,    2.3569804264E-07,    0.0000000000E+00,    7.7941283195E-01,                  NaN
    7.8125000000E-03,   -8.4603512605E-04,   -1.1673746197E-07,    7.7941283195E-01,                  NaN
    1.5625000000E-02,   -3.2919010974E-03,   -1.6519044656E-06,    7.7941283195E-01,                  NaN
    2.3437500000E-02,   -7.3478643452E-03,   -7.8821286230E-06,    7.7941283195E-01,                  NaN
    3.1250000000E-02,   -1.3048627822E-02,   -2.4101931692E-05,    7.7941283195E-01,                  NaN
    3.9062500000E-02,   -2.0413897830E-02,   -5.7503895129E-05,    7.7941283195E-01,                  NaN
    4.6875000000E-02,   -2.9464792869E-02,   -1.1717403081E-04,    7.7941283195E-01,                  NaN
    5.4687500000E-02,   -4.0219260689E-02,   -2.1403833600E-04,    7.7941283195E-01,                  NaN
    6.2500000000E-02,   -5.2690023403E-02,   -3.6079759899E-04,    7.7941283195E-01,                  NaN
    7.0312500000E-02,   -6.6881864711E-02,   -5.7183049084E-04,    7.7941283195E-01,                  NaN
    7.8125000000E-02,   -8.2791151313E-02,   -8.6307544316E-04,    7.7941283195E-01,                  NaN
    8.5937500000E-02,   -1.0040457997E-01,   -1.2518827215E-03,    7.7941283195E-01,                  NaN
    9.3750000000E-02,   -1.1969797755E-01,   -1.7568328462E-03,    7.7941283195E-01,                  NaN
    1.0156250000E-01,   -1.4063834464E-01,   -2.3975640140E-03,    7.7941283195E-01,                  NaN
    1.0937500000E-01,   -1.6317963421E-01,   -3.1944968778E-03,    7.7941283195E-01,                  NaN
    1.1718750000E-01,   -1.8724934305E-01,   -4.1682988764E-03,    7.7941283195E-01,                  NaN
    1.2500000000E-01,   -2.1274511227E-01,   -5.3393308807E-03,    7.7941283195E-01,                  NaN
    1.3281250000E-01,   -2.3954583187E-01,   -6.7273425083E-03,    7.7941283195E-01,                  NaN
    1.4062500000E-01,   -2.6751049569E-01,   -8.3509760949E-03,    7.7941283195E-01,                  NaN
    1.4843750000E-01,   -2.9645160177E-01,   -1.0226468081E-02,    7.7941283195E-01,                  NaN
    1.5625000000E-01,   -3.2610266741E-01,   -1.2365641879E-02,    7.7941283195E-01,                  NaN
    1.6406250000E-01,   -3.5609203221E-01,   -1.4773435505E-02,    7.7941283195E-01,                  NaN
    1.7187500000E-01,   -3.8591367250E-01,   -1.7444697983E-02,    7.7941283195E-01,                  NaN
    1.7968750000E-01,   -4.1490808238E-01,   -2.0360723734E-02,    7.7941283195E-01,                  NaN
    1.8750000000E-01,   -4.4230837129E-01,   -2.3488252200E-02,    7.7941283195E-01,                  NaN
    1.9531250000E-01,   -4.6739308339E-01,   -2.6784545080E-02,    7.7941283195E-01,                  NaN
    2.0312500000E-01,   -4.8970156368E-01,   -3.0208976615E-02,    7.7941283195E-01,                  NaN
    2.1093750000E-01,   -5.0918146618E-01,   -3.3735620970E-02,    7.7941283195E-01,                  NaN
    2.1875000000E-01,   -5.2614302545E-01,   -3.7357786866E-02,    7.7941283195E-01,                  NaN
