Time,Y-Force,Work Integrand,Mass,Mass error
0.0,-8.881784197001252e-16,1.406207041340147e-23,0.7853594291759575,0.0
0.001,0.0,-1.4571431690999374e-18,0.7853594291759572,0.0
0.002,1.3322676295501878e-15,-4.6599415022799377e-17,0.7853594291759572,0.0
0.003,-4.440892098500626e-16,-3.5362032728879507e-16,0.7853594291759575,0.0
0.004,-4.440892098500626e-16,-1.489049629673586e-15,0.7853594291759576,0.0
0.005,1.3322676295501878e-15,-4.540628745732162e-15,0.7853594291759575,0.0
0.006,-4.440892098500626e-16,-1.1289055591806677e-14,0.7853594291759576,0.0
0.007,4.440892098500626e-16,-2.4378420103058707e-14,0.7853594291759576,0.0
0.008,-1.7763568394002505e-15,-4.748517863097622e-14,0.7853594291759574,0.0
0.009,8.881784197001252e-16,-8.548545680738592e-14,0.7853594291759577,0.0
0.01,1.3322676295501878e-15,-1.446205730701761e-13,0.7853594291759576,0.0
0.011,-1.3322676295501878e-15,-2.326605582149454e-13,0.7853594291759572,0.0
0.012,-8.881784197001252e-16,-3.590655705462337e-13,0.7853594291759576,0.0
0.013,-4.440892098500626e-16,-5.351449876173786e-13,0.7853594291759572,0.0
0.014,-2.6645352591003757e-15,-7.742140994907029e-13,0.7853594291759577,0.0
0.015,-8.881784197001252e-16,-1.0917481505728183e-12,0.7853594291759576,0.0
0.016,-3.1086244689504383e-15,-1.505533701331806e-12,0.7853594291759577,0.0
0.017,4.440892098500626e-16,-2.0358170817267717e-12,0.7853594291759576,0.0
0.018,-8.881784197001252e-16,-2.7054498058008236e-12,0.7853594291759574,0.0
0.019,-1.3322676295501878e-15,-3.540030881686541e-12,0.7853594291759575,0.0
0.02,1.3322676295501878e-15,-4.568045841476354e-12,0.7853594291759576,0.0
0.021,-8.881784197001252e-16,-5.821002252518061e-12,0.7853594291759576,0.0
0.022,-3.1086244689504383e-15,-7.333561879542072e-12,0.7853594291759575,0.0
0.023,1.7763568394002505e-15,-9.143669110526321e-12,0.7853594291759577,0.0
0.024,-5.773159728050814e-15,-1.1292675535337534e-11,0.7853594291759578,0.0
0.025,8.881784197001252e-16,-1.3825460916859174e-11,0.7853594291759577,0.0
0.026,4.440892098500626e-16,-1.6790549917637286e-11,0.7853594291759575,0.0
0.027,1.3322676295501878e-15,-2.0240224907304893e-11,0.7853594291759576,0.0
0.028,0.0,-2.4230634748717485e-11,0.7853594291759574,0.0
0.029,-8.881784197001252e-16,-2.8821898988511238e-11,0.7853594291759576,0.0
0.03,0.0,-3.40782081618976e-11,0.7853594291759577,0.0
0.031,8.881784197001252e-16,-4.0067919343908965e-11,0.7853594291759578,0.0
0.032,4.440892098500626e-16,-4.686364750529018e-11,0.7853594291759578,0.0
0.033,-4.440892098500626e-16,-5.454235213093474e-11,0.7853594291759575,0.0
0.034,-6.217248937900877e-15,-6.318541937191632e-11,0.7853594291759576,0.0
0.035,-8.881784197001252e-16,-7.28787395701792e-11,0.7853594291759574,0.0
0.036,-1.3322676295501878e-15,-8.371277990601314e-11,0.7853594291759577,0.0
0.037,0.0,-9.578265265112117e-11,0.7853594291759576,0.0
0.038,-2.6645352591003757e-15,-1.0918817830137331e-10,0.7853594291759576,0.0
0.039,1.3322676295501878e-15,-1.2403394408899552e-10,0.7853594291759577,0.0
0.04,-8.881784197001252e-16,-1.404293576056845e-10,0.7853594291759578,0.0
0.041,2.220446049250313e-15,-1.5848869563744525e-10,0.7853594291759577,0.0
0.042,0.0,-1.783311480595324e-10,0.7853594291759574,0.0
0.043,1.3322676295501878e-15,-2.0008085681521247e-10,0.7853594291759575,0.0
