Time,Y-Force,Work Integrand,Mass,Mass error
0.0,-2.6645352591003757e-15,-4.6373813091254114e-23,0.7847868925780568,0.0
0.001,-1.7763568394002505e-15,-2.4955005104959154e-22,0.7847868925780568,0.0
0.002,0.0,-6.472274702921165e-21,0.7847868925780568,0.0
0.003,-1.7763568394002505e-15,-4.7770093965243625e-20,0.7847868925780568,0.0
0.004,2.220446049250313e-15,-1.9828429181569882e-19,0.784786892578057,0.0
0.005,4.884981308350689e-15,-6.062142011605123e-19,0.784786892578057,0.0
0.006,-8.881784197001252e-16,-1.4980968812274378e-18,0.7847868925780567,0.0
0.007,0.0,-3.2310237209137797e-18,0.7847868925780569,0.0
0.008,-4.440892098500626e-16,-6.286691769411218e-18,0.7847868925780568,0.0
0.009,0.0,-1.1286608143045145e-17,0.7847868925780571,0.0
0.01,-8.881784197001252e-16,-1.906405142984433e-17,0.784786892578057,0.0
0.011,0.0,-3.062262332340711e-17,0.7847868925780568,0.0
0.012,-4.440892098500626e-16,-4.71730250729355e-17,0.784786892578057,0.0
0.013,-2.220446049250313e-15,-7.017932665797895e-17,0.7847868925780569,0.0
0.014,-4.440892098500626e-16,-1.0138261091906359e-16,0.784786892578057,0.0
0.015,5.329070518200751e-15,-1.4272628245710109e-16,0.7847868925780567,0.0
0.016,1.3322676295501878e-15,-1.9651176287700589e-16,0.7847868925780569,0.0
0.017,-3.552713678800501e-15,-2.6533577064492895e-16,0.7847868925780567,0.0
0.018,1.7763568394002505e-15,-3.5208314116054083e-16,0.784786892578057,0.0
0.019,-4.440892098500626e-16,-4.599704158665907e-16,0.784786892578057,0.0
0.02,4.440892098500626e-16,-5.926975802604732e-16,0.7847868925780571,0.0
0.021,4.440892098500626e-16,-7.541493524314231e-16,0.784786892578057,0.0
0.022,-1.7763568394002505e-15,-9.488116188680992e-16,0.7847868925780567,0.0
0.023,0.0,-1.1813218849567188e-15,0.784786892578057,0.0
0.024,2.6645352591003757e-15,-1.4569908487532194e-15,0.7847868925780568,0.0
0.025,-3.552713678800501e-15,-1.781295173831641e-15,0.784786892578057,0.0
0.026,1.7763568394002505e-15,-2.1605075626828754e-15,0.7847868925780568,0.0
0.027,-3.552713678800501e-15,-2.600974303785107e-15,0.7847868925780567,0.0
0.028,-4.440892098500626e-16,-3.109774316176336e-15,0.784786892578057,0.0
0.029,3.1086244689504383e-15,-3.6943145588731665e-15,0.784786892578057,0.0
0.03,0.0,-4.3626061371418315e-15,0.784786892578057,0.0
0.031,-2.220446049250313e-15,-5.1232365886389505e-15,0.7847868925780569,0.0
0.032,-1.3322676295501878e-15,-5.985016141276932e-15,0.7847868925780567,0.0
0.033,-1.7763568394002505e-15,-6.957544431205245e-15,0.7847868925780568,0.0
0.034,-4.440892098500626e-16,-8.050852869618223e-15,0.7847868925780568,0.0
0.035,1.3322676295501878e-15,-9.275534662312465e-15,0.7847868925780569,0.0
0.036,2.220446049250313e-15,-1.0642556900721445e-14,0.7847868925780568,0.0
0.037,-3.552713678800501e-15,-1.2164036973490785e-14,0.7847868925780567,0.0
0.038,-1.3322676295501878e-15,-1.3851771190839541e-14,0.7847868925780569,0.0
0.039,4.440892098500626e-16,-1.571894208534451e-14,0.784786892578057,0.0
0.04,7.105427357601002e-15,-1.7778759506395037e-14,0.784786892578057,0.0
0.041,-8.881784197001252e-16,-2.004517403369284e-14,0.7847868925780569,0.0
0.042,-1.7763568394002505e-15,-2.2533073065379304e-14,0.7847868925780568,0.0
0.043,0.0,-2.5257558775387498e-14,0.7847868925780567,0.0
0.044,1.7763568394002505e-15,-2.823402259940198e-14,0.784786892578057,0.0
0.045,-8.881784197001252e-16,-3.1479284123595936e-14,0.7847868925780569,0.0
0.046,-8.881784197001252e-16,-3.501058645061618e-14,0.7847868925780569,0.0
0.047,4.884981308350689e-15,-3.88448333934746e-14,0.7847868925780568,0.0
0.048,-8.881784197001252e-16,-4.3000649089098945e-14,0.7847868925780567,0.0
0.049,3.552713678800501e-15,-4.7496831369110714e-14,0.7847868925780569,0.0
0.05,-8.881784197001252e-16,-5.235315310593282e-14,0.7847868925780569,0.0
0.051,-1.3322676295501878e-15,-5.758940977717994e-14,0.7847868925780569,0.0
0.052,3.1086244689504383e-15,-6.322616109594344e-14,0.7847868925780568,0.0
0.053,-8.881784197001252e-16,-6.928484165447005e-14,0.784786892578057,0.0
0.054,-8.881784197001252e-16,-7.57879248250372e-14,0.7847868925780567,0.0
0.055,2.220446049250313e-15,-8.275713975559906e-14,0.784786892578057,0.0
0.056,8.881784197001252e-16,-9.021614640571302e-14,0.784786892578057,0.0
0.057,0.0,-9.818873062520831e-14,0.784786892578057,0.0
0.058,0.0,-1.0669959200070597e-13,0.7847868925780568,0.0
0.059,4.440892098500626e-16,-1.1577350158723199e-13,0.7847868925780568,0.0
0.06,8.881784197001252e-16,-1.254358486679847e-13,0.7847868925780568,0.0
0.061,-4.440892098500626e-16,-1.35713642370795e-13,0.784786892578057,0.0
0.062,-1.3322676295501878e-15,-1.4663318232752126e-13,0.784786892578057,0.0
0.063,-1.3322676295501878e-15,-1.5822222019625177e-13,0.7847868925780569,0.0
0.064,8.881784197001252e-16,-1.7050916620319124e-13,0.7847868925780568,0.0
0.065,4.440892098500626e-16,-1.835221623827375e-13,0.7847868925780569,0.0
0.066,8.881784197001252e-16,-1.9729063582414846e-13,0.7847868925780569,0.0
0.067,1.7763568394002505e-15,-2.118450107862192e-13,0.7847868925780569,0.0
0.068,3.1086244689504383e-15,-2.2721488725880798e-13,0.784786892578057,0.0
0.069,3.552713678800501e-15,-2.4343259913648947e-13,0.7847868925780568,0.0
0.07,-1.7763568394002505e-15,-2.6052822847674804e-13,0.7847868925780568,0.0
0.071,1.7763568394002505e-15,-2.785351742122104e-13,0.7847868925780568,0.0
0.072,2.220446049250313e-15,-2.9748566975816787e-13,0.7847868925780569,0.0
0.073,8.881784197001252e-16,-3.1741277650461765e-13,0.784786892578057,0.0
0.074,2.6645352591003757e-15,-3.383513903031625e-13,0.784786892578057,0.0
0.075,2.6645352591003757e-15,-3.6033530268620015e-13,0.7847868925780568,0.0
0.076,-1.3322676295501878e-15,-3.833987896889742e-13,0.7847868925780569,0.0
