Time,Y-Force,Work Integrand,Mass,Mass error
0.0,-1.7763568394002505e-15,6.617444900424222e-24,0.7853957598395963,0.0
0.001,0.0,-1.327836641384423e-18,0.7853957598395966,0.0
0.002,1.3322676295501878e-15,-4.247428185160968e-17,0.7853957598395965,0.0
0.003,1.3322676295501878e-15,-3.2240048618056957e-16,0.7853957598395964,0.0
0.004,8.881784197001252e-16,-1.3579598329063053e-15,0.7853957598395963,0.0
0.005,2.6645352591003757e-15,-4.1420673450387815e-15,0.7853957598395964,0.0
0.006,1.7763568394002505e-15,-1.0301164506495335e-14,0.7853957598395962,0.0
0.007,2.6645352591003757e-15,-2.2251844362605484e-14,0.7853957598395965,0.0
0.008,8.881784197001252e-16,-4.3356510288371816e-14,0.7853957598395964,0.0
0.009,0.0,-7.80779410783773e-14,0.7853957598395964,0.0
0.01,1.3322676295501878e-15,-1.3213263313287499e-13,0.7853957598395964,0.0
0.011,-2.6645352591003757e-15,-2.12642805178854e-13,0.7853957598395964,0.0
0.012,-1.7763568394002505e-15,-3.2828691750707434e-13,0.7853957598395965,0.0
0.013,1.3322676295501878e-15,-4.894486212335338e-13,0.7853957598395964,0.0
0.014,2.6645352591003757e-15,-7.083639874487773e-13,0.7853957598395965,0.0
0.015,-8.881784197001252e-16,-9.992669084701064e-13,0.7853957598395964,0.0
0.016,8.881784197001252e-16,-1.3785325555766906e-12,0.7853957598395963,0.0
0.017,8.881784197001252e-16,-1.8648187632080244e-12,0.7853957598395964,0.0
0.018,-4.440892098500626e-16,-2.4792052854156208e-12,0.7853957598395964,0.0
0.019,-1.7763568394002505e-15,-3.2453307314444287e-12,0.7853957598395962,0.0
0.02,-2.6645352591003757e-15,-4.18952709828178e-12,0.7853957598395964,0.0
0.021,-3.552713678800501e-15,-5.340951862904415e-12,0.7853957598395963,0.0
0.022,3.552713678800501e-15,-6.731717495310182e-12,0.7853957598395964,0.0
0.023,1.7763568394002505e-15,-8.39701809163772e-12,0.7853957598395964,0.0
