Time,Y-Force,Work Integrand,Mass,Mass error
0.0,2.6645352591003757e-15,2.541098841762901e-21,0.7071067811865477,0.0
0.001,2.6645352591003757e-15,-3.6335178691114826e-14,0.7071067811865477,0.0
0.002,8.881784197001252e-16,-1.1554379940212313e-12,0.7071067811865478,0.0
0.003,8.881784197001252e-16,-8.715318499166996e-12,0.7071067811865477,0.0
0.004,1.7763568394002505e-15,-3.646570066441696e-11,0.7071067811865478,0.0
0.005,1.7763568394002505e-15,-1.1045255004669616e-10,0.7071067811865477,0.0
0.006,-2.6645352591003757e-15,-2.7268518253955806e-10,0.7071067811865477,0.0
0.007,-3.1086244689504383e-15,-5.845451008271944e-10,0.7071067811865477,0.0
0.008,4.440892098500626e-16,-1.1299196855127456e-9,0.7071067811865476,0.0
0.009,3.552713678800501e-15,-2.0180476281207466e-9,0.7071067811865476,0.0
0.01,-2.6645352591003757e-15,-3.386066518319686e-9,0.7071067811865476,0.0
0.011,2.6645352591003757e-15,-5.401256316256995e-9,0.7071067811865477,0.0
0.012,8.881784197001252e-16,-8.262975520012626e-9,0.7071067811865476,0.0
0.013,2.6645352591003757e-15,-1.2204289710283141e-8,0.7071067811865476,0.0
0.014,-3.552713678800501e-15,-1.749329481406459e-8,0.7071067811865477,0.0
0.015,-8.881784197001252e-16,-2.4434139859422915e-8,0.7071067811865477,0.0
0.016,-8.881784197001252e-16,-3.336775623917574e-8,0.7071067811865477,0.0
0.017,0.0,-4.467230253248078e-8,0.7071067811865477,0.0
0.018,-4.440892098500626e-15,-5.8763335735270185e-8,0.7071067811865476,0.0
0.019,8.881784197001252e-16,-7.609372144304523e-8,0.7071067811865478,0.0
0.02,-3.1086244689504383e-15,-9.71532968980799e-8,0.7071067811865477,0.0
0.021,1.7763568394002505e-15,-1.2246830212740614e-7,0.7071067811865477,0.0
0.022,1.7763568394002505e-15,-1.526005954356974e-7,0.7071067811865476,0.0
0.023,-8.881784197001252e-16,-1.881466704103333e-7,0.7071067811865477,0.0
0.024,3.1086244689504383e-15,-2.2973649230553783e-7,0.7071067811865477,0.0
0.025,-1.3322676295501878e-15,-2.780321722566526e-7,0.7071067811865478,0.0
0.026,-4.440892098500626e-15,-3.337264980684488e-7,0.7071067811865477,0.0
0.027,4.440892098500626e-16,-3.9754134061433313e-7,0.7071067811865477,0.0
0.028,-2.220446049250313e-15,-4.7022595490347e-7,0.7071067811865477,0.0
0.029,-7.105427357601002e-15,-5.525551947972718e-7,0.7071067811865478,0.0
0.03,0.0,-6.453276600692885e-7,0.7071067811865476,0.0
0.031,4.440892098500626e-16,-7.493637942032876e-7,0.7071067811865477,0.0
0.032,1.7763568394002505e-15,-8.65503950766601e-7,0.7071067811865477,0.0
0.033,-8.881784197001252e-16,-9.946064455394407e-7,0.7071067811865477,0.0
0.034,1.7763568394002505e-15,-1.1375456108659622e-6,0.7071067811865479,0.0
0.035,-3.9968028886505635e-15,-1.2952098678810017e-6,0.7071067811865476,0.0
0.036,1.7763568394002505e-15,-1.4684998311193312e-6,0.7071067811865479,0.0
