Time,Y-Force,Work Integrand,Mass,Mass error
0.0,-1.7763568394002505e-15,6.617444900424222e-24,0.7071067811865477,0.0
0.001,-1.7763568394002505e-15,-3.653094282830187e-19,0.7071067811865477,0.0
0.002,1.7763568394002505e-15,-1.1683416609054183e-17,0.7071067811865478,0.0
0.003,-1.7763568394002505e-15,-8.866936768227069e-17,0.7071067811865478,0.0
0.004,-3.552713678800501e-15,-3.7343268600542427e-16,0.7071067811865478,0.0
0.005,4.440892098500626e-16,-1.1389569232948642e-15,0.7071067811865477,0.0
0.006,0.0,-2.832408295400232e-15,0.7071067811865476,0.0
0.007,-1.3322676295501878e-15,-6.118294737354367e-15,0.7071067811865477,0.0
0.008,1.7763568394002505e-15,-1.192144027877093e-14,0.7071067811865477,0.0
0.009,-8.881784197001252e-16,-2.1469814841305846e-14,0.7071067811865477,0.0
0.01,0.0,-3.633714677216777e-14,0.7071067811865477,0.0
0.011,0.0,-5.8485415945983e-14,0.7071067811865477,0.0
0.012,-1.7763568394002505e-15,-9.030709190974325e-14,0.7071067811865477,0.0
0.013,-8.881784197001252e-16,-1.3466727716006334e-13,0.7071067811865477,0.0
0.014,0.0,-1.94945584028577e-13,0.7071067811865479,0.0
0.015,-1.7763568394002505e-15,-2.7507786121898446e-13,0.7071067811865477,0.0
0.016,4.440892098500626e-16,-3.795977238324564e-13,0.7071067811865477,0.0
0.017,-1.7763568394002505e-15,-5.136778673996362e-13,0.7071067811865478,0.0
0.018,8.881784197001252e-16,-6.831712167412176e-13,0.7071067811865477,0.0
0.019,-1.7763568394002505e-15,-8.946518605291868e-13,0.7071067811865476,0.0
0.02,4.440892098500626e-16,-1.1554557241148832e-12,0.7071067811865477,0.0
0.021,2.220446049250313e-15,-1.4737211457953054e-12,0.7071067811865476,0.0
0.022,1.7763568394002505e-15,-1.8584291413712914e-12,0.7071067811865477,0.0
0.023,3.1086244689504383e-15,-2.319443512851637e-12,0.7071067811865475,0.0
0.024,2.6645352591003757e-15,-2.867550679330408e-12,0.7071067811865475,0.0
0.025,-1.3322676295501878e-15,-3.514499451960076e-12,0.7071067811865475,0.0
0.026,8.881784197001252e-16,-4.27304029223456e-12,0.7071067811865475,0.0
0.027,-1.7763568394002505e-15,-5.156964641423031e-12,0.7071067811865475,0.0
0.028,-5.329070518200751e-15,-6.181143917966805e-12,0.7071067811865477,0.0
0.029,-4.440892098500626e-16,-7.361568169286792e-12,0.7071067811865476,0.0
0.03,-8.881784197001252e-16,-8.715384689709626e-12,0.7071067811865475,0.0
0.031,-2.6645352591003757e-15,-1.0260936252146774e-11,0.7071067811865476,0.0
0.032,1.7763568394002505e-15,-1.2017799204248371e-11,0.7071067811865475,0.0
0.033,0.0,-1.4006821276565853e-11,0.7071067811865477,0.0
0.034,4.440892098500626e-16,-1.6250159089170862e-11,0.7071067811865475,0.0
0.035,1.7763568394002505e-15,-1.877131558373525e-11,0.7071067811865476,0.0
0.036,2.6645352591003757e-15,-2.159517709646912e-11,0.7071067811865475,0.0
0.037,-8.881784197001252e-16,-2.4748049997377983e-11,0.7071067811865475,0.0
0.038,0.0,-2.8257697627675528e-11,0.7071067811865474,0.0
0.039,0.0,-3.215337635628212e-11,0.7071067811865475,0.0
0.04,-4.440892098500626e-16,-3.646587181928241e-11,0.7071067811865475,0.0
0.041,3.1086244689504383e-15,-4.122753455629551e-11,0.7071067811865475,0.0
0.042,4.440892098500626e-16,-4.6472315931448197e-11,0.7071067811865475,0.0
0.043,0.0,-5.223580304468487e-11,0.7071067811865475,0.0
0.044,0.0,-5.855525404287708e-11,0.7071067811865475,0.0
0.045,0.0,-6.546963278041169e-11,0.7071067811865474,0.0
