Time,Y-Force,Work Integrand,Mass,Mass error
0.0,-3.552713678800501e-15,-1.737079286361358e-23,0.7764571353075623,0.0
0.001,-4.440892098500626e-15,-9.705103331931535e-19,0.7764571353075623,0.0
0.002,-1.1102230246251565e-15,-3.102834879641947e-17,0.7764571353075621,0.0
0.003,-3.3306690738754696e-15,-2.354051732394286e-16,0.7764571353075623,0.0
0.004,3.774758283725532e-15,-9.910606561301883e-16,0.7764571353075623,0.0
0.005,1.7763568394002505e-15,-3.021558468462871e-15,0.7764571353075623,0.0
0.006,5.773159728050814e-15,-7.511173053524977e-15,0.7764571353075622,0.0
0.007,3.3306690738754696e-15,-1.6218189789552197e-14,0.7764571353075622,0.0
0.008,1.5543122344752192e-15,-3.158732669649891e-14,0.7764571353075624,0.0
0.009,-1.1102230246251565e-15,-5.686125414536408e-14,0.7764571353075626,0.0
0.01,2.220446049250313e-16,-9.619112983877642e-14,0.7764571353075628,0.0
0.011,3.552713678800501e-15,-1.5474614124101895e-13,0.7764571353075623,0.0
0.012,4.440892098500626e-16,-2.3882197492318844e-13,0.7764571353075623,0.0
0.013,1.9984014443252818e-15,-3.559481817214989e-13,0.7764571353075626,0.0
0.014,-2.886579864025407e-15,-5.149943948276858e-13,0.7764571353075623,0.0
0.015,1.3322676295501878e-15,-7.262753635155922e-13,0.7764571353075623,0.0
0.016,5.329070518200751e-15,-1.0016547257945144e-12,0.7764571353075627,0.0
0.017,1.5543122344752192e-15,-1.3546475243303527e-12,0.7764571353075624,0.0
0.018,-4.6629367034256575e-15,-1.8005213991424787e-12,0.7764571353075624,0.0
0.019,3.1086244689504383e-15,-2.35639643320058e-12,0.7764571353075627,0.0
0.02,7.105427357601002e-15,-3.0413435782884057e-12,0.7764571353075627,0.0
0.021,-6.661338147750939e-16,-3.8764816816749624e-12,0.7764571353075628,0.0
0.022,-2.886579864025407e-15,-4.885073020843053e-12,0.7764571353075628,0.0
0.023,-2.220446049250313e-16,-6.092617357074826e-12,0.7764571353075626,0.0
0.024,-2.886579864025407e-15,-7.526944421602861e-12,0.7764571353075627,0.0
0.025,0.0,-9.218304859208372e-12,0.7764571353075622,0.0
0.026,-4.440892098500626e-16,-1.1199459652454065e-11,0.7764571353075621,0.0
0.027,6.661338147750939e-16,-1.350576773411352e-11,0.7764571353075623,0.0
0.028,-2.220446049250313e-15,-1.617527205334193e-11,0.7764571353075627,0.0
0.029,-2.220446049250313e-15,-1.9248784056412923e-11,0.7764571353075626,0.0
0.03,3.774758283725532e-15,-2.276996624723168e-11,0.7764571353075626,0.0
0.031,1.1102230246251565e-15,-2.678541320307173e-11,0.7764571353075623,0.0
0.032,7.993605777301127e-15,-3.13447306804642e-11,0.7764571353075623,0.0
0.033,-3.9968028886505635e-15,-3.6500613067043494e-11,0.7764571353075626,0.0
0.034,4.440892098500626e-16,-4.230891896187363e-11,0.7764571353075623,0.0
0.035,1.7763568394002505e-15,-4.8828744893996204e-11,0.7764571353075626,0.0
0.036,-8.881784197001252e-16,-5.612249731260763e-11,0.7764571353075629,0.0
0.037,2.886579864025407e-15,-6.425596273748076e-11,0.7764571353075621,0.0
